2	4629098
3	2993374
4	1962900
5	1344316
6	931025
7	719812
8	568302
9	435014
10	343977
11	292516
12	249375
13	217957
14	182937
15	154987
16	140551
17	129837
18	127967
19	108123
20	97508
21	82737
22	86335
23	78355
24	63616
25	58407
26	55529
27	57226
28	48346
29	43285
30	37586
31	34671
32	33961
33	32387
34	29743
35	28532
36	25532
37	24417
38	23683
39	23062
40	23317
41	23596
42	23722
43	23790
44	23626
45	20431
46	19944
47	18940
48	18480
49	18954
50	18042
51	16083
52	15760
53	13894
54	13191
55	13869
56	14297
57	14655
58	14222
59	14000
60	12634
61	11784
62	10663
63	10593
64	9821
65	9864
66	9256
67	8980
68	9064
69	9552
70	8916
71	8913
72	8376
73	8435
74	7942
75	7925
76	8230
77	8396
78	8877
79	9202
80	10062
81	8803
82	8089
83	7795
84	7604
85	7462
86	7317
87	6622
88	6257
89	6229
90	5814
91	5753
92	5153
93	5183
94	5199
95	5146
96	4778
97	4786
98	4568
99	4735
100	4509
101	4688
102	4405
103	4397
104	4503
105	4547
106	4721
107	4357
108	4209
109	4006
110	4103
111	4147
112	4005
113	3995
114	3961
115	3706
116	3641
117	3484
118	3653
119	3669
120	3488
121	3530
122	3563
123	3591
124	3839
125	3972
126	4017
127	3826
128	3403
129	2966
130	2866
131	2673
132	2751
133	2473
134	2528
135	2380
136	2418
137	2342
138	2406
139	2372
140	2473
141	2309
142	2486
143	2218
144	2257
145	2138
146	2215
147	2288
148	2080
149	2287
150	2150
151	2023
152	1892
153	2121
154	2202
155	1943
156	1675
157	1772
158	1710
159	1728
160	1702
161	1613
162	1777
163	1670
164	1668
165	1628
166	1461
167	1519
168	1515
169	1656
170	1729
171	1625
172	1765
173	1678
174	1632
175	1531
176	1531
177	1445
178	1283
179	1430
180	1325
181	1385
182	1316
183	1354
184	1374
185	1381
186	1371
187	1432
188	1363
189	1348
190	1360
191	1282
192	1374
193	1282
194	1193
195	1089
196	1155
197	1152
198	1130
199	1230
200	1248
201	1167
202	1055
203	1020
204	1001
205	1002
206	912
207	911
208	1035
209	1003
210	977
211	945
212	914
213	966
214	905
215	918
216	882
217	992
218	901
219	923
220	928
221	886
222	800
223	825
224	751
225	813
226	820
227	785
228	761
229	769
230	729
231	708
232	774
233	754
234	841
235	747
236	726
237	819
238	817
239	882
240	830
241	890
242	882
243	854
244	819
245	741
246	671
247	804
248	739
249	760
250	650
251	773
252	800
253	756
254	780
255	824
256	803
257	793
258	679
259	775
260	729
261	703
262	751
263	768
264	779
265	724
266	802
267	759
268	779
269	744
270	822
271	800
272	776
273	846
274	762
275	768
276	773
277	807
278	817
279	748
280	642
281	738
282	727
283	704
284	727
285	665
286	673
287	584
288	569
289	581
290	578
291	580
292	562
293	549
294	544
295	543
296	522
297	477
298	531
299	473
300	498
301	451
302	433
303	452
304	435
305	494
306	425
307	438
308	441
309	430
310	412
311	423
312	471
313	446
314	465
315	480
316	494
317	541
318	535
319	495
320	493
321	458
322	387
323	398
324	427
325	438
326	455
327	454
328	426
329	424
330	422
331	387
332	424
333	384
334	409
335	376
336	410
337	404
338	448
339	372
340	405
341	417
342	400
343	373
344	418
345	396
346	423
347	430
348	438
349	404
350	443
351	463
352	435
353	450
354	518
355	484
356	464
357	441
358	406
359	445
360	448
361	446
362	459
363	483
364	432
365	452
366	447
367	421
368	455
369	454
370	410
371	411
372	390
373	448
374	367
375	388
376	333
377	346
378	363
379	339
380	349
381	318
382	310
383	311
384	312
385	326
386	314
387	265
388	296
389	265
390	271
391	258
392	267
393	285
394	290
395	258
396	270
397	259
398	262
399	276
400	289
401	284
402	264
403	270
404	258
405	284
406	298
407	324
408	296
409	311
410	316
411	299
412	320
413	293
414	286
415	277
416	245
417	324
418	299
419	338
420	407
421	419
422	422
423	345
424	324
425	328
426	326
427	334
428	298
429	300
430	299
431	300
432	352
433	337
434	385
435	324
436	319
437	308
438	299
439	339
440	330
441	329
442	352
443	356
444	293
445	347
446	364
447	300
448	312
449	328
450	331
451	308
452	301
453	300
454	298
455	273
456	260
457	246
458	216
459	308
460	251
461	247
462	237
463	247
464	206
465	206
466	237
467	226
468	216
469	230
470	264
471	214
472	217
473	190
474	200
475	226
476	222
477	211
478	204
479	219
480	211
481	225
482	233
483	213
484	214
485	224
486	222
487	239
488	215
489	212
490	205
491	248
492	221
493	218
494	188
495	193
496	168
497	179
498	204
499	194
500	161
501	194
502	188
503	158
504	170
505	163
506	159
507	166
508	168
509	173
510	180
511	166
512	163
513	175
514	181
515	156
516	181
517	153
518	171
519	159
520	192
521	165
522	177
523	181
524	171
525	169
526	159
527	165
528	160
529	173
530	165
531	150
532	156
533	155
534	143
535	159
536	162
537	177
538	149
539	161
540	127
541	153
542	151
543	148
544	167
545	179
546	152
547	158
548	158
549	162
550	134
551	147
552	179
553	169
554	159
555	129
556	161
557	167
558	156
559	166
560	150
561	154
562	157
563	183
564	150
565	142
566	173
567	160
568	134
569	149
570	155
571	152
572	161
573	163
574	127
575	141
576	150
577	133
578	127
579	148
580	138
581	152
582	143
583	175
584	135
585	167
586	176
587	155
588	159
589	177
590	144
591	167
592	149
593	168
594	165
595	164
596	158
597	144
598	156
599	151
600	135
601	141
602	159
603	139
604	144
605	143
606	148
607	145
608	120
609	127
610	135
611	169
612	143
613	121
614	148
615	136
616	143
617	110
618	120
619	133
620	95
621	138
622	126
623	126
624	134
625	118
626	112
627	107
628	135
629	141
630	105
631	141
632	142
633	121
634	144
635	141
636	128
637	134
638	120
639	129
640	125
641	118
642	139
643	144
644	118
645	150
646	151
647	136
648	129
649	124
650	157
651	113
652	105
653	111
654	122
655	129
656	124
657	105
658	127
659	99
660	129
661	108
662	119
663	108
664	112
665	123
666	135
667	112
668	133
669	124
670	131
671	120
672	126
673	132
674	115
675	118
676	109
677	105
678	122
679	107
680	102
681	96
682	109
683	118
684	109
685	111
686	106
687	89
688	105
689	87
690	122
691	89
692	99
693	108
694	89
695	86
696	78
697	81
698	93
699	86
700	75
701	71
702	100
703	82
704	79
705	81
706	75
707	69
708	81
709	85
710	78
711	105
712	90
713	70
714	79
715	82
716	73
717	85
718	74
719	68
720	74
721	92
722	76
723	83
724	74
725	62
726	83
727	79
728	70
729	83
730	80
731	85
732	88
733	84
734	90
735	58
736	68
737	68
738	95
739	78
740	78
741	79
742	74
743	83
744	85
745	92
746	80
747	63
748	65
749	73
750	74
751	67
752	82
753	54
754	61
755	62
756	66
757	65
758	80
759	57
760	66
761	92
762	76
763	64
764	82
765	70
766	61
767	74
768	80
769	71
770	74
771	59
772	84
773	66
774	75
775	69
776	72
777	57
778	64
779	63
780	75
781	67
782	51
783	53
784	70
785	52
786	56
787	65
788	49
789	66
790	59
791	63
792	71
793	63
794	61
795	64
796	71
797	75
798	75
799	67
800	64
801	45
802	75
803	44
804	60
805	72
806	60
807	71
808	59
809	61
810	67
811	61
812	71
813	48
814	55
815	54
816	56
817	64
818	59
819	62
820	54
821	59
822	51
823	54
824	58
825	65
826	56
827	65
828	56
829	71
830	41
831	41
832	34
833	64
834	60
835	57
836	56
837	53
838	50
839	41
840	40
841	52
842	49
843	50
844	48
845	54
846	60
847	62
848	46
849	61
850	35
851	40
852	58
853	51
854	52
855	49
856	55
857	51
858	48
859	46
860	55
861	49
862	50
863	49
864	56
865	53
866	51
867	54
868	58
869	56
870	49
871	55
872	55
873	53
874	51
875	62
876	54
877	53
878	39
879	52
880	53
881	46
882	67
883	58
884	45
885	49
886	49
887	52
888	52
889	45
890	45
891	49
892	42
893	47
894	43
895	45
896	49
897	43
898	46
899	45
900	45
901	54
902	33
903	45
904	53
905	54
906	57
907	32
908	44
909	41
910	40
911	46
912	40
913	43
914	46
915	52
916	41
917	58
918	47
919	33
920	43
921	53
922	51
923	36
924	46
925	48
926	36
927	42
928	53
929	41
930	61
931	38
932	58
933	39
934	43
935	38
936	48
937	45
938	40
939	48
940	47
941	37
942	42
943	40
944	39
945	31
946	33
947	45
948	36
949	41
950	52
951	37
952	45
953	40
954	39
955	45
956	52
957	45
958	33
959	44
960	39
961	56
962	47
963	42
964	38
965	31
966	32
967	46
968	37
969	33
970	34
971	41
972	31
973	35
974	47
975	55
976	31
977	30
978	45
979	43
980	47
981	38
982	26
983	42
984	38
985	41
986	47
987	49
988	35
989	29
990	40
991	31
992	43
993	27
994	35
995	34
996	40
997	45
998	36
999	51
1000	39
1001	38
1002	55
1003	35
1004	37
1005	37
1006	27
1007	62
1008	42
1009	44
1010	54
1011	27
1012	35
1013	44
1014	53
1015	34
1016	36
1017	38
1018	25
1019	41
1020	40
1021	40
1022	39
1023	46
1024	36
1025	44
1026	54
1027	32
1028	39
1029	36
1030	45
1031	42
1032	40
1033	41
1034	35
1035	37
1036	43
1037	40
1038	46
1039	38
1040	33
1041	44
1042	38
1043	40
1044	27
1045	46
1046	43
1047	55
1048	39
1049	43
1050	39
1051	47
1052	40
1053	42
1054	28
1055	44
1056	57
1057	53
1058	35
1059	34
1060	46
1061	40
1062	60
1063	43
1064	44
1065	42
1066	51
1067	37
1068	52
1069	40
1070	61
1071	41
1072	43
1073	47
1074	53
1075	44
1076	44
1077	49
1078	58
1079	54
1080	46
1081	36
1082	44
1083	31
1084	51
1085	51
1086	43
1087	40
1088	32
1089	32
1090	39
1091	43
1092	46
1093	35
1094	41
1095	25
1096	42
1097	33
1098	29
1099	43
1100	40
1101	32
1102	28
1103	42
1104	28
1105	35
1106	40
1107	32
1108	28
1109	33
1110	39
1111	35
1112	30
1113	35
1114	44
1115	37
1116	40
1117	30
1118	27
1119	38
1120	28
1121	31
1122	31
1123	31
1124	39
1125	34
1126	35
1127	36
1128	28
1129	29
1130	35
1131	35
1132	38
1133	25
1134	30
1135	36
1136	26
1137	34
1138	35
1139	31
1140	33
1141	27
1142	38
1143	37
1144	28
1145	26
1146	42
1147	26
1148	31
1149	30
1150	27
1151	33
1152	18
1153	30
1154	42
1155	43
1156	40
1157	44
1158	20
1159	40
1160	36
1161	32
1162	29
1163	40
1164	25
1165	38
1166	28
1167	34
1168	36
1169	32
1170	37
1171	47
1172	30
1173	19
1174	32
1175	25
1176	44
1177	32
1178	28
1179	42
1180	28
1181	28
1182	28
1183	25
1184	36
1185	33
1186	28
1187	24
1188	41
1189	33
1190	30
1191	29
1192	33
1193	30
1194	28
1195	34
1196	38
1197	32
1198	31
1199	32
1200	35
1201	41
1202	30
1203	21
1204	32
1205	37
1206	29
1207	30
1208	32
1209	24
1210	27
1211	48
1212	37
1213	38
1214	23
1215	35
1216	25
1217	25
1218	17
1219	34
1220	25
1221	15
1222	35
1223	30
1224	28
1225	23
1226	28
1227	32
1228	18
1229	30
1230	41
1231	25
1232	28
1233	37
1234	27
1235	21
1236	32
1237	25
1238	30
1239	33
1240	38
1241	30
1242	30
1243	30
1244	33
1245	33
1246	36
1247	22
1248	32
1249	27
1250	29
1251	27
1252	39
1253	31
1254	37
1255	27
1256	23
1257	17
1258	23
1259	18
1260	21
1261	28
1262	24
1263	24
1264	27
1265	25
1266	27
1267	18
1268	26
1269	28
1270	36
1271	18
1272	24
1273	30
1274	35
1275	39
1276	36
1277	23
1278	28
1279	19
1280	28
1281	31
1282	34
1283	26
1284	37
1285	35
1286	24
1287	30
1288	31
1289	27
1290	23
1291	24
1292	36
1293	34
1294	33
1295	23
1296	25
1297	17
1298	22
1299	28
1300	39
1301	29
1302	30
1303	30
1304	26
1305	19
1306	30
1307	27
1308	24
1309	29
1310	26
1311	33
1312	29
1313	28
1314	30
1315	30
1316	25
1317	20
1318	31
1319	22
1320	25
1321	27
1322	20
1323	25
1324	32
1325	23
1326	37
1327	26
1328	25
1329	27
1330	24
1331	28
1332	26
1333	31
1334	17
1335	22
1336	24
1337	35
1338	29
1339	34
1340	38
1341	20
1342	30
1343	33
1344	26
1345	26
1346	23
1347	26
1348	30
1349	36
1350	33
1351	37
1352	33
1353	23
1354	29
1355	21
1356	35
1357	25
1358	26
1359	29
1360	40
1361	33
1362	21
1363	25
1364	24
1365	26
1366	18
1367	18
1368	31
1369	25
1370	17
1371	27
1372	30
1373	24
1374	13
1375	23
1376	26
1377	21
1378	23
1379	15
1380	19
1381	21
1382	12
1383	20
1384	25
1385	34
1386	30
1387	19
1388	19
1389	25
1390	30
1391	28
1392	22
1393	27
1394	23
1395	28
1396	36
1397	22
1398	25
1399	26
1400	22
1401	20
1402	24
1403	18
1404	20
1405	32
1406	18
1407	21
1408	29
1409	27
1410	17
1411	28
1412	18
1413	43
1414	17
1415	32
1416	24
1417	22
1418	28
1419	24
1420	15
1421	25
1422	33
1423	20
1424	23
1425	21
1426	29
1427	31
1428	29
1429	24
1430	17
1431	21
1432	25
1433	21
1434	31
1435	14
1436	30
1437	22
1438	20
1439	24
1440	16
1441	24
1442	14
1443	13
1444	23
1445	29
1446	22
1447	20
1448	15
1449	18
1450	28
1451	24
1452	21
1453	20
1454	19
1455	13
1456	24
1457	33
1458	36
1459	25
1460	29
1461	22
1462	23
1463	23
1464	20
1465	19
1466	21
1467	16
1468	11
1469	20
1470	26
1471	21
1472	31
1473	26
1474	21
1475	20
1476	14
1477	27
1478	24
1479	18
1480	24
1481	25
1482	24
1483	28
1484	15
1485	24
1486	21
1487	21
1488	24
1489	24
1490	24
1491	23
1492	26
1493	32
1494	23
1495	14
1496	19
1497	15
1498	25
1499	22
1500	24
1501	29
1502	14
1503	9
1504	21
1505	22
1506	23
1507	20
1508	17
1509	26
1510	26
1511	28
1512	22
1513	17
1514	21
1515	22
1516	14
1517	21
1518	26
1519	29
1520	22
1521	19
1522	20
1523	17
1524	10
1525	23
1526	14
1527	19
1528	18
1529	19
1530	19
1531	20
1532	30
1533	23
1534	26
1535	23
1536	18
1537	26
1538	28
1539	24
1540	25
1541	35
1542	20
1543	22
1544	25
1545	23
1546	23
1547	28
1548	19
1549	23
1550	19
1551	27
1552	23
1553	22
1554	23
1555	27
1556	18
1557	15
1558	20
1559	22
1560	23
1561	26
1562	16
1563	21
1564	16
1565	28
1566	23
1567	29
1568	16
1569	18
1570	13
1571	19
1572	20
1573	19
1574	18
1575	18
1576	19
1577	17
1578	24
1579	25
1580	18
1581	30
1582	30
1583	26
1584	24
1585	19
1586	19
1587	15
1588	13
1589	25
1590	24
1591	27
1592	22
1593	15
1594	28
1595	26
1596	15
1597	19
1598	17
1599	25
1600	21
1601	36
1602	23
1603	14
1604	21
1605	29
1606	20
1607	15
1608	18
1609	22
1610	17
1611	25
1612	23
1613	14
1614	13
1615	16
1616	8
1617	17
1618	14
1619	10
1620	25
1621	12
1622	21
1623	21
1624	21
1625	13
1626	16
1627	20
1628	14
1629	12
1630	16
1631	15
1632	25
1633	16
1634	14
1635	13
1636	25
1637	19
1638	11
1639	22
1640	14
1641	16
1642	15
1643	24
1644	17
1645	20
1646	27
1647	17
1648	19
1649	13
1650	14
1651	19
1652	14
1653	13
1654	16
1655	15
1656	24
1657	7
1658	13
1659	13
1660	9
1661	13
1662	17
1663	19
1664	21
1665	15
1666	17
1667	17
1668	17
1669	9
1670	18
1671	18
1672	15
1673	26
1674	20
1675	19
1676	15
1677	14
1678	19
1679	21
1680	18
1681	15
1682	18
1683	15
1684	24
1685	18
1686	23
1687	17
1688	25
1689	20
1690	18
1691	18
1692	15
1693	19
1694	21
1695	21
1696	24
1697	21
1698	16
1699	12
1700	27
1701	16
1702	11
1703	17
1704	18
1705	10
1706	10
1707	10
1708	14
1709	14
1710	11
1711	14
1712	11
1713	8
1714	9
1715	9
1716	11
1717	10
1718	17
1719	26
1720	22
1721	8
1722	6
1723	17
1724	4
1725	16
1726	11
1727	21
1728	10
1729	15
1730	8
1731	17
1732	15
1733	16
1734	9
1735	19
1736	10
1737	9
1738	11
1739	16
1740	16
1741	10
1742	13
1743	13
1744	10
1745	12
1746	14
1747	16
1748	14
1749	10
1750	10
1751	11
1752	13
1753	21
1754	15
1755	22
1756	4
1757	14
1758	13
1759	9
1760	9
1761	15
1762	12
1763	12
1764	9
1765	20
1766	21
1767	13
1768	12
1769	5
1770	8
1771	20
1772	15
1773	8
1774	9
1775	11
1776	14
1777	9
1778	12
1779	17
1780	12
1781	18
1782	16
1783	17
1784	4
1785	16
1786	12
1787	15
1788	8
1789	6
1790	18
1791	8
1792	14
1793	15
1794	14
1795	6
1796	14
1797	7
1798	9
1799	9
1800	11
1801	5
1802	12
1803	10
1804	16
1805	7
1806	8
1807	12
1808	17
1809	7
1810	9
1811	5
1812	21
1813	9
1814	16
1815	9
1816	10
1817	10
1818	6
1819	7
1820	6
1821	14
1822	12
1823	8
1824	17
1825	7
1826	15
1827	8
1828	14
1829	18
1830	13
1831	14
1832	6
1833	14
1834	10
1835	16
1836	8
1837	11
1838	10
1839	16
1840	5
1841	9
1842	16
1843	7
1844	13
1845	11
1846	6
1847	17
1848	7
1849	10
1850	9
1851	12
1852	8
1853	8
1854	17
1855	9
1856	16
1857	6
1858	8
1859	13
1860	9
1861	12
1862	8
1863	10
1864	11
1865	12
1866	12
1867	13
1868	14
1869	7
1870	15
1871	15
1872	13
1873	7
1874	3
1875	15
1876	12
1877	7
1878	14
1879	11
1880	15
1881	11
1882	6
1883	7
1884	14
1885	10
1886	15
1887	16
1888	8
1889	13
1890	10
1891	9
1892	6
1893	10
1894	4
1895	9
1896	13
1897	16
1898	11
1899	5
1900	10
1901	7
1902	11
1903	7
1904	11
1905	6
1906	8
1907	5
1908	3
1909	6
1910	13
1911	13
1912	8
1913	10
1914	10
1915	13
1916	6
1917	12
1918	6
1919	9
1920	4
1921	13
1922	7
1923	3
1924	8
1925	14
1926	9
1927	8
1928	8
1929	11
1930	8
1931	10
1932	10
1933	6
1934	11
1935	14
1936	7
1937	9
1938	7
1939	10
1940	4
1941	11
1942	10
1943	7
1944	15
1945	7
1946	8
1947	5
1948	9
1949	9
1950	11
1951	9
1952	6
1953	8
1954	7
1955	5
1956	7
1957	20
1958	9
1959	10
1960	13
1961	8
1962	6
1963	13
1964	13
1965	7
1966	14
1967	5
1968	10
1969	7
1970	8
1971	11
1972	12
1973	4
1974	8
1975	6
1976	13
1977	7
1978	11
1979	6
1980	5
1981	11
1982	12
1983	6
1984	6
1985	8
1986	9
1987	6
1988	12
1989	4
1990	8
1991	12
1992	9
1993	9
1994	6
1995	9
1996	5
1997	3
1998	8
1999	5
2000	5
2001	9
2002	8
2003	11
2004	8
2005	13
2006	6
2007	4
2008	14
2009	8
2010	11
2011	9
2012	16
2013	11
2014	6
2015	10
2016	10
2017	9
2018	4
2019	15
2020	9
2021	5
2022	5
2023	15
2024	13
2025	5
2026	11
2027	5
2028	7
2029	6
2030	11
2031	6
2032	7
2033	5
2034	14
2035	6
2036	10
2037	11
2038	9
2039	6
2040	9
2041	14
2042	7
2043	7
2044	6
2045	7
2046	8
2047	7
2048	8
2049	7
2050	7
2051	5
2052	6
2053	14
2054	8
2055	8
2056	10
2057	17
2058	8
2059	4
2060	7
2061	9
2062	7
2063	3
2064	7
2065	9
2066	7
2067	5
2068	13
2069	12
2070	11
2071	8
2072	13
2073	7
2074	8
2075	7
2076	6
2077	10
2078	7
2079	14
2080	13
2081	9
2082	8
2083	8
2084	8
2085	16
2086	8
2087	11
2088	8
2089	9
2090	12
2091	14
2092	10
2093	19
2094	11
2095	4
2096	5
2097	11
2098	5
2099	16
2100	4
2101	14
2102	16
2103	8
2104	6
2105	16
2106	11
2107	6
2108	18
2109	9
2110	6
2111	11
2112	8
2113	8
2114	11
2115	9
2116	10
2117	8
2118	7
2119	10
2120	8
2121	9
2122	6
2123	12
2124	10
2125	6
2126	13
2127	8
2128	11
2129	8
2130	13
2131	6
2132	12
2133	9
2134	6
2135	7
2136	10
2137	2
2138	9
2139	9
2140	5
2141	7
2142	8
2143	9
2144	11
2145	6
2146	13
2147	3
2148	5
2149	10
2150	12
2151	3
2152	9
2153	4
2154	7
2155	6
2156	3
2157	6
2158	7
2159	13
2160	1
2161	2
2162	9
2163	6
2164	12
2165	6
2166	11
2167	6
2168	8
2169	7
2170	10
2171	4
2172	12
2173	7
