2	4629098
2174	7
2175	9
2176	4
2177	5
2178	7
2179	7
2180	5
2181	6
2182	6
2183	7
2184	5
2185	11
2186	8
2187	6
2188	3
2189	2
2190	10
2191	11
2192	9
2193	6
2194	9
2195	5
2196	3
2197	5
2198	8
2199	7
2200	9
2201	8
2202	11
2203	3
2204	2
2205	5
2206	11
2207	4
2208	5
2209	9
2210	5
2211	11
2212	6
2213	4
2214	12
2215	8
2216	9
2217	9
2218	5
2219	9
2220	1
2221	12
2222	5
2223	4
2224	3
2225	7
2226	10
2227	6
2228	9
2229	6
2230	9
2231	6
2232	7
2233	6
2234	5
2235	5
2236	9
2237	2
2238	7
2239	6
2240	6
2241	8
2242	5
2243	6
2244	4
2245	5
2246	12
2247	10
2248	9
2249	8
2250	7
2251	6
2252	11
2253	4
2254	7
2255	12
2256	3
2257	6
2258	4
2259	4
2260	6
2261	6
2262	4
2263	3
2264	4
2265	5
2266	2
2267	8
2268	2
2269	13
2270	3
2271	12
2272	7
2273	9
2274	4
2275	9
2276	6
2277	5
2278	13
2279	8
2280	4
2281	7
2282	7
2283	8
2284	6
2285	6
2286	10
2287	11
2288	2
2289	7
2290	4
2291	4
2292	6
2293	6
2294	5
2295	5
2296	5
2297	2
2298	6
2299	13
2300	6
2301	6
2302	8
2303	7
2304	4
2305	8
2306	4
2307	5
2308	10
2309	9
2310	9
2311	8
2312	6
2313	9
2314	5
2315	4
2316	5
2317	5
2318	7
2319	5
2320	8
2321	10
2322	5
2323	10
2324	8
2325	10
2326	2
2327	7
2328	13
2329	3
2330	6
2331	6
2332	3
2333	2
2334	11
2335	3
2336	3
2337	4
2338	6
2339	2
2340	2
2341	4
2342	9
2343	5
2344	9
2345	4
2346	7
2347	8
2348	6
2349	4
2350	3
2351	7
2352	9
2353	3
2354	5
2355	8
2356	5
2357	7
2358	5
2359	1
2360	4
2361	5
2362	4
2363	7
2364	10
2365	8
2366	6
2367	8
2368	8
2369	5
2370	7
2371	5
2372	6
2373	4
2374	4
2375	2
2376	6
2377	7
2378	7
2379	1
2380	5
2381	4
2382	4
2383	2
2384	9
2385	6
2386	11
2387	3
2388	9
2389	8
2390	4
2391	8
2392	3
2393	6
2394	1
2395	6
2396	4
2397	1
2398	6
2399	3
2400	8
2401	6
2402	6
2403	6
2404	7
2405	2
2406	3
2407	3
2408	6
2409	9
2410	3
2411	7
2412	4
2413	9
2414	2
2415	4
2416	3
2417	3
2418	7
2419	10
2420	4
2421	1
2422	7
2423	9
2424	1
2425	7
2426	3
2427	3
2428	2
2429	6
2430	3
2431	6
2432	5
2433	4
2434	7
2435	6
2436	4
2437	6
2438	4
2439	15
2440	5
2441	3
2442	7
2443	2
2444	6
2445	5
2446	4
2447	3
2448	10
2449	7
2450	5
2451	1
2452	5
2453	9
2454	1
2455	4
2456	7
2457	5
2458	6
2459	2
2460	4
2461	9
2462	7
2463	5
2464	8
2465	9
2466	5
2467	7
2468	3
2469	2
2470	5
2471	7
2472	14
2473	10
2474	7
2475	8
2476	13
2477	9
2478	4
2479	6
2480	8
2481	2
2482	4
2483	5
2484	4
2485	12
2486	8
2487	3
2488	6
2489	4
2490	4
2491	7
2492	4
2493	5
2494	5
2495	3
2496	8
2497	9
2498	2
2499	4
2500	2
2501	3
2502	11
2503	5
2504	5
2505	3
2506	9
2507	6
2508	1
2509	5
2510	4
2511	3
2512	5
2513	3
2514	5
2515	7
2516	3
2517	5
2518	1
2519	4
2520	5
2521	6
2522	1
2523	5
2524	9
2525	7
2526	4
2527	4
2528	5
2529	2
2530	5
2531	7
2532	5
2533	3
2534	4
2535	3
2536	7
2537	9
2538	3
2539	3
2540	3
2541	1
2542	9
2543	2
2544	2
2545	3
2546	9
2547	8
2548	7
2549	4
2550	8
2551	1
2552	4
2553	4
2554	4
2555	4
2556	4
2557	5
2558	10
2560	5
2561	7
2562	7
2563	6
2564	6
2565	2
2566	3
2567	4
2568	5
2569	8
2570	2
2571	4
2572	2
2573	9
2574	4
2575	4
2576	8
2577	3
2578	10
2579	5
2580	3
2581	5
2582	3
2583	6
2584	5
2585	4
2586	3
2587	6
2588	10
2589	5
2590	5
2591	2
2592	4
2593	4
2594	1
2595	4
2596	3
2597	3
2598	3
2599	7
2600	3
2601	3
2602	5
2603	2
2604	4
2605	2
2606	6
2607	2
2608	9
2609	8
2610	8
2611	6
2612	5
2613	1
2614	7
2615	2
2616	14
2617	3
2618	6
2619	3
2620	8
2621	3
2622	5
2623	6
2624	3
2625	3
2626	2
2627	3
2628	7
2629	2
2630	6
2631	4
2633	4
2634	6
2635	3
2636	6
2637	4
2638	7
2639	7
2640	1
2641	3
2642	5
2643	3
2645	3
2646	5
2647	1
2648	5
2649	9
2650	1
2651	2
2652	6
2653	3
2654	7
2655	6
2656	5
2657	10
2658	5
2659	1
2660	4
2661	3
2663	7
2664	2
2665	2
2666	7
2667	7
2668	2
2669	4
2670	4
2671	5
2672	5
2673	2
2675	7
2676	4
2677	1
2678	5
2679	9
2680	3
2681	3
2682	1
2683	4
2684	5
2685	6
2686	3
2687	4
2688	5
2689	4
2690	3
2691	5
2692	6
2693	3
2694	6
2695	1
2697	4
2698	4
2699	5
2700	5
2701	5
2702	4
2703	2
2704	4
2705	4
2706	4
2707	2
2708	6
2709	4
2710	3
2711	6
2712	10
2713	2
2714	2
2715	3
2716	1
2717	2
2718	3
2719	1
2720	4
2721	5
2722	2
2723	3
2724	2
2725	1
2726	4
2727	4
2728	1
2729	2
2730	3
2731	4
2732	3
2733	4
2734	6
2735	3
2736	5
2737	8
2738	4
2739	1
2740	2
2741	3
2742	4
2743	6
2744	4
2745	3
2746	5
2747	8
2748	2
2749	9
2750	1
2751	7
2752	4
2753	6
2754	3
2755	4
2756	3
2757	9
2758	4
2759	5
2760	6
2761	2
2762	3
2763	6
2764	2
2765	3
2766	4
2767	4
2768	2
2769	6
2770	2
2771	6
2772	5
2773	7
2774	4
2775	5
2776	1
2777	1
2778	6
2779	1
2781	1
2782	4
2783	1
2784	5
2785	3
2786	5
2787	4
2788	1
2789	4
2791	4
2792	5
2793	2
2794	2
2795	5
2796	5
2797	7
2798	3
2800	3
2801	6
2802	2
2803	4
2804	2
2805	1
2806	4
2807	3
2808	1
2809	2
2810	2
2811	2
2812	3
2813	5
2814	5
2815	6
2816	4
2817	3
2818	4
2819	1
2820	2
2821	4
2822	6
2823	2
2824	2
2825	5
2826	3
2827	1
2828	2
2830	4
2831	4
2832	3
2833	4
2834	6
2836	2
2837	4
2838	7
2839	2
2840	3
2841	8
2842	9
2843	3
2844	5
2846	5
2847	3
2848	7
2849	3
2850	2
2851	3
2852	7
2853	5
2854	1
2855	3
2856	2
2857	4
2858	4
2859	5
2860	2
2861	2
2862	2
2863	1
2864	2
2865	3
2866	4
2867	1
2868	4
2869	6
2870	1
2871	3
2872	3
2873	4
2874	5
2875	2
2876	7
2877	1
2878	4
2880	2
2881	2
2882	4
2883	4
2884	7
2885	2
2886	2
2888	10
2889	1
2890	1
2891	6
2892	3
2893	3
2894	2
2895	8
2896	7
2897	2
2898	5
2899	1
2900	6
2901	5
2902	6
2903	3
2904	4
2905	5
2906	2
2907	4
2908	5
2909	2
2910	10
2911	3
2912	7
2913	2
2914	5
2915	5
2916	3
2917	4
2918	2
2919	3
2920	2
2921	2
2922	4
2923	4
2924	2
2925	3
2926	2
2927	4
2928	6
2929	2
2930	8
2931	5
2932	1
2933	2
2934	3
2935	5
2936	1
2937	4
2938	1
2939	2
2940	1
2941	5
2942	4
2943	3
2944	7
2945	2
2946	5
2947	3
2948	3
2949	2
2950	5
2951	5
2952	4
2953	2
2954	1
2955	2
2956	3
2957	2
2958	3
2959	6
2960	2
2964	3
2965	4
2966	3
2967	3
2968	2
2969	3
2970	3
2971	2
2972	3
2973	3
2974	3
2975	2
2977	1
2978	3
2979	3
2980	4
2981	7
2982	2
2983	5
2984	5
2985	6
2986	6
2987	3
2988	4
2989	6
2990	4
2991	6
2992	2
2994	4
2995	5
2996	5
2997	2
2998	2
2999	5
3000	5
3001	5
3002	2
3003	2
3004	1
3005	3
3006	3
3007	3
3009	4
3010	3
3011	3
3012	7
3013	3
3014	1
3015	2
3016	4
3017	4
3018	1
3019	3
3020	2
3021	4
3023	2
3024	4
3025	3
3026	1
3027	2
3028	2
3030	2
3031	4
3032	3
3033	8
3034	2
3035	5
3036	1
3037	3
3038	5
3039	3
3040	1
3042	5
3043	3
3044	6
3045	4
3046	3
3047	5
3048	2
3049	3
3050	4
3051	7
3052	3
3053	3
3054	3
3056	5
3057	2
3058	2
3059	2
3060	3
3061	1
3062	1
3064	4
3065	5
3066	1
3067	4
3068	1
3069	2
3070	1
3071	4
3072	3
3073	2
3074	2
3075	6
3077	3
3078	1
3079	4
3080	4
3081	4
3082	8
3083	4
3084	3
3085	3
3086	2
3087	6
3088	2
3089	1
3090	3
3094	3
3096	3
3097	2
3098	2
3099	1
3100	1
3101	5
3102	5
3104	3
3105	3
3106	3
3107	6
3108	2
3109	3
3110	5
3111	1
3112	1
3113	3
3115	1
3116	3
3117	1
3119	4
3120	1
3121	4
3122	8
3123	3
3125	1
3126	2
3127	2
3128	1
3129	3
3130	4
3131	4
3132	2
3133	4
3134	2
3135	3
3136	1
3137	3
3138	3
3139	5
3140	3
3141	6
3142	6
3143	3
3144	2
3146	3
3147	3
3148	3
3149	1
3151	1
3152	4
3153	2
3154	3
3155	5
3156	6
3157	1
3158	5
3160	6
3161	1
3162	4
3163	1
3164	6
3165	5
3166	1
3167	2
3168	1
3170	5
3171	5
3172	5
3173	3
3174	1
3175	2
3176	2
3177	5
3178	2
3179	2
3180	3
3181	2
3182	3
3183	1
3184	3
3185	3
3186	3
3187	3
3188	4
3189	4
3190	1
3191	6
3192	2
3193	8
3194	2
3195	3
3196	4
3197	2
3198	6
3199	3
3200	2
3202	3
3203	2
3204	4
3206	2
3207	1
3208	2
3209	2
3210	3
3211	3
3212	4
3213	1
3214	2
3215	3
3216	7
3217	1
3218	2
3219	5
3220	4
3221	4
3222	4
3223	1
3224	3
3226	1
3227	3
3228	3
3229	1
3231	3
3232	2
3233	2
3236	4
3237	5
3238	4
3239	6
3240	2
3241	1
3242	1
3243	2
3244	5
3245	3
3246	3
3247	3
3248	4
3249	3
3250	4
3251	5
3252	2
3253	4
3254	1
3256	2
3257	2
3258	6
3259	5
3260	5
3261	1
3262	2
3263	2
3264	3
3265	1
3266	5
3267	3
3268	5
3269	3
3270	1
3271	5
3272	4
3273	7
3274	7
3275	2
3276	2
3277	5
3278	7
3279	2
3280	2
3282	1
3283	3
3284	5
3285	2
3286	2
3287	7
3288	3
3289	3
3290	1
3291	2
3292	2
3293	2
3295	2
3296	5
3297	12
3298	2
3299	4
3300	3
3301	1
3302	5
3303	3
3304	3
3305	2
3306	2
3307	2
3308	4
3309	1
3310	1
3311	2
3312	4
3314	5
3316	2
3317	2
3318	2
3319	1
3321	3
3322	2
3323	2
3324	1
3325	3
3326	1
3327	1
3328	2
3329	5
3330	3
3331	2
3332	1
3335	5
3336	4
3337	3
3338	3
3339	4
3340	4
3341	3
3342	2
3343	6
3344	6
3345	2
3346	2
3347	2
3348	3
3349	2
3350	3
3351	2
3352	1
3353	3
3354	2
3355	3
3356	3
3358	2
3359	2
3360	1
3361	1
3362	2
3363	6
3364	4
3365	1
3366	4
3367	6
3368	2
3369	4
3370	6
3371	9
3372	6
3373	4
3374	3
3375	5
3376	4
3377	2
3378	2
3379	4
3382	2
3383	3
3384	3
3385	2
3386	8
3387	3
3388	4
3389	1
3390	2
3391	3
3392	2
3393	2
3394	3
3395	2
3396	2
3397	1
3398	1
3399	3
3400	1
3401	4
3402	1
3403	1
3404	5
3405	3
3406	1
3407	1
3408	3
3409	4
3410	1
3411	4
3412	3
3413	3
3414	2
3415	3
3416	1
3417	1
3418	1
3421	1
3422	5
3423	4
3424	1
3425	1
3426	4
3427	4
3428	1
3430	4
3431	2
3432	6
3433	1
3434	4
3435	4
3436	2
3437	3
3439	3
3440	2
3441	2
3442	2
3443	6
3444	2
3446	2
3447	2
3448	2
3449	2
3451	5
3452	2
3453	1
3454	1
3455	4
3456	1
3458	1
3459	3
3460	1
3461	4
3462	2
3463	6
3464	5
3465	1
3466	2
3467	2
3468	4
3469	3
3470	2
3471	1
3473	5
3474	8
3475	2
3476	5
3477	3
3479	4
3480	2
3482	3
3483	1
3484	2
3485	1
3486	3
3487	2
3488	2
3489	4
3490	2
3491	3
3493	5
3495	1
3498	3
3499	2
3500	3
3501	1
3502	1
3503	2
3504	1
3505	3
3506	1
3507	2
3508	2
3509	2
3510	1
3512	1
3514	4
3515	3
3516	2
3517	5
3518	5
3519	1
3520	1
3523	3
3524	2
3525	4
3526	1
3527	4
3528	1
3529	3
3530	1
3531	6
3532	2
3533	2
3534	2
3536	5
3537	3
3538	1
3539	3
3540	3
3541	4
3543	1
3545	2
3546	1
3547	1
3548	4
3549	3
3550	1
3551	6
3552	2
3554	1
3555	4
3556	4
3557	2
3558	4
3559	1
3560	6
3561	4
3562	7
3563	1
3564	3
3565	1
3566	3
3567	1
3568	5
3570	2
3571	3
3572	3
3573	2
3574	7
3575	4
3576	1
3577	1
3578	1
3579	2
3581	4
3582	1
3584	4
3585	4
3586	3
3587	5
3588	4
3589	2
3590	2
3591	3
3592	5
3593	3
3594	2
3595	3
3596	2
3597	2
3598	1
3599	1
3600	2
3601	3
3602	1
3603	4
3604	1
3605	1
3606	5
3607	2
3608	1
3609	2
3610	4
3612	5
3613	1
3614	1
3615	1
3616	3
3617	4
3618	2
3619	2
3620	5
3621	4
3622	1
3623	1
3624	4
3625	3
3626	2
3627	1
3628	3
3629	4
3631	4
3632	2
3633	3
3634	3
3635	2
3636	1
3637	4
3638	4
3639	3
3640	3
3642	4
3644	2
3645	5
3646	3
3647	3
3648	1
3649	2
3650	2
3651	5
3652	4
3653	6
3654	1
3655	1
3656	2
3657	1
3658	4
3659	3
3660	2
3661	1
3663	1
3664	2
3665	3
3666	2
3667	3
3668	1
3669	4
3670	3
3672	2
3673	3
3674	3
3675	6
3676	2
3677	2
3678	2
3679	2
3680	2
3681	1
3682	1
3684	2
3685	1
3686	2
3687	2
3688	4
3689	6
3690	3
3691	1
3693	2
3695	1
3696	2
3697	3
3698	2
3700	3
3701	2
3702	2
3703	4
3704	4
3705	2
3706	6
3707	5
3708	2
3710	2
3711	3
3712	5
3713	1
3714	2
3715	1
3716	4
3717	2
3718	5
3721	2
3722	1
3723	5
3724	2
3725	1
3726	1
3727	2
3728	2
3730	2
3731	6
3732	3
3733	2
3734	1
3735	4
3736	2
3737	1
3738	4
3739	3
3740	3
3741	2
3742	2
3743	4
3744	3
3745	4
3746	1
3747	4
3748	3
3749	3
3750	2
3751	3
3752	2
3753	3
3754	4
3756	1
3757	3
3758	6
3759	1
3760	1
3761	3
3762	2
3763	2
3764	4
3765	4
3766	1
3767	2
3768	2
3770	1
3771	4
3772	4
3773	2
3774	1
3776	3
3777	4
3778	4
3779	1
3780	3
3781	2
3782	2
3783	2
3784	3
3786	4
3787	4
3788	2
3789	2
3790	2
3791	3
3792	4
3793	1
3796	2
3797	3
3798	4
3799	1
3800	1
3801	4
3802	6
3803	1
3805	2
3806	4
3807	2
3808	1
3809	2
3810	3
3811	4
3812	1
3813	2
3814	6
3815	3
3816	1
3817	5
3818	3
3819	2
3820	4
3821	2
3822	3
3823	2
3824	1
3825	2
3826	1
3827	1
3828	6
3829	2
3830	1
3831	4
3832	3
3833	1
3834	2
3836	3
3837	4
3839	3
3841	3
3842	3
3844	1
3845	4
3846	3
3847	3
3848	1
3849	1
3850	4
3851	6
3852	4
3853	2
3854	4
3855	3
3856	1
3857	3
3858	3
3859	7
3860	5
3861	3
3862	7
3863	2
3864	5
3865	3
3866	3
3868	2
3869	3
3870	2
3871	2
3872	3
3874	2
3875	4
3876	5
3877	4
3878	3
3879	5
3880	2
3881	2
3882	3
3883	6
3884	2
3885	3
3886	2
3887	3
3888	4
3889	5
3890	2
3891	3
3892	1
3893	1
3894	2
3895	2
3896	3
3897	1
3898	2
3899	5
3900	1
3901	1
3902	3
3903	2
3904	4
3905	5
3906	1
3907	3
3908	3
3910	3
3911	5
3912	3
3913	2
3914	1
3915	3
3916	3
3917	2
3918	3
3919	3
3920	4
3921	1
3922	5
3923	3
3924	3
3925	4
3926	5
3927	2
3928	4
3929	3
3930	4
3931	1
3932	2
3933	3
3934	1
3935	9
3936	3
3937	2
3938	3
3939	2
3940	1
3941	5
3942	3
3943	4
3944	1
3945	2
3946	2
3947	2
3948	6
3949	1
3950	2
3951	5
3952	4
3953	3
3954	4
3955	2
3956	4
3957	2
3959	3
3960	3
3961	1
3963	6
3964	2
3965	1
3966	4
3967	4
3968	4
3969	4
3970	1
3971	1
3972	2
3973	1
3975	4
3976	3
3977	2
3978	3
3979	3
3980	3
3981	1
3982	1
3983	2
3984	1
3985	2
3986	1
3987	1
3988	4
3989	1
3990	2
3991	5
3992	4
3993	2
3994	4
3995	4
3996	6
3997	4
3998	4
3999	1
4000	2
4001	1
4003	2
4004	3
4005	4
4006	2
4007	2
4009	3
4010	3
4011	3
4012	2
4013	2
4015	2
4016	2
4017	1
4018	1
4019	2
4020	4
4021	2
4022	3
4023	3
4024	6
4025	2
4026	5
4027	3
4028	3
4030	5
4031	2
4032	3
4033	1
4034	3
4036	1
4037	3
4038	1
4039	2
4040	1
4041	2
4042	1
4044	2
4045	1
4046	1
4047	1
4048	2
4049	1
4050	2
4051	1
4052	1
4053	1
4054	2
4055	5
4056	2
4057	3
4058	3
4060	4
4061	1
4062	1
4063	3
4065	3
4066	2
4067	4
4068	1
4069	4
4070	2
4071	1
4072	1
4073	2
4074	1
4075	2
4076	1
4077	2
4078	1
4079	2
4081	3
4082	2
4083	3
4084	1
4086	7
4087	2
4088	1
4089	2
4090	1
4091	3
4092	1
4094	1
4095	4
4096	3
4098	2
4099	1
4100	2
4101	4
4102	1
4103	2
4104	2
4106	2
4107	1
4108	2
4110	2
4112	2
4113	6
4114	2
4116	1
4117	1
4118	2
4119	1
4121	1
4122	1
4124	3
4126	2
4127	1
4129	4
4130	2
4131	1
4132	2
4137	3
4138	1
4139	7
4141	2
4142	3
4143	5
4144	2
4146	2
4147	2
4149	1
4151	2
4152	2
4153	1
4155	1
4156	3
4157	1
4158	4
4159	6
4160	2
4161	1
4162	1
4163	4
4164	3
4165	6
4166	1
4167	1
4168	2
4169	1
4171	5
4172	2
4173	2
4174	2
4175	1
4177	1
4178	3
4179	1
4180	4
4183	2
4184	1
4186	1
4187	1
4188	2
4189	7
4190	2
4192	2
4193	3
4194	1
4195	2
4196	2
4199	5
4200	1
4201	4
4203	2
4204	1
4205	1
4206	3
4207	1
4209	3
4210	1
4211	2
4212	2
4213	5
4214	2
4216	1
4217	1
4218	1
4219	5
4220	2
4221	4
4222	3
4223	1
4224	1
4225	2
4226	2
4228	2
4229	3
4230	1
4231	1
4232	1
4233	2
4234	1
4235	2
4236	1
4237	1
4239	1
4240	3
4242	2
4245	1
4246	1
4247	1
4248	2
4249	1
4250	1
4252	2
4253	1
4254	2
4256	2
4257	3
4258	2
4259	1
4260	1
4261	5
4262	2
4263	1
4265	1
4266	1
4267	1
4268	1
4269	1
4271	2
4272	4
4273	3
4274	5
4275	3
4276	1
4278	2
4279	3
4280	1
4282	2
4283	1
4284	3
4285	1
4286	1
4287	2
4288	1
4289	3
4290	1
4291	2
4293	3
4294	1
4295	1
4296	2
4297	1
4298	3
4299	8
4300	1
4301	2
4302	3
4303	1
4304	3
4305	2
4306	1
4307	6
4308	3
4309	1
4310	1
4312	2
4314	1
4315	2
4318	4
4321	1
4322	2
4323	3
4324	3
4325	2
4326	2
4327	2
4328	2
4329	3
4330	3
4331	1
4332	2
4334	1
4337	5
4338	3
4340	2
4341	2
4342	1
4343	2
4344	2
4345	1
4346	1
4348	3
4350	1
4352	2
4353	2
4355	1
4356	2
4359	2
4363	2
4364	1
4367	2
4368	3
4369	1
4370	1
4371	1
4372	1
4373	2
4376	1
4377	5
4378	1
4379	1
4381	2
4382	2
4383	2
4384	2
4385	4
4390	3
4391	1
4392	1
4393	2
4394	3
4396	1
4397	5
4399	2
4401	3
4402	2
4404	1
4405	1
4408	3
4409	2
4412	1
4413	1
4414	1
4415	3
4417	5
4419	3
4420	1
4421	2
4422	2
4423	1
4424	1
4425	1
4427	2
4428	3
4429	2
4430	2
4432	3
4433	1
4434	1
4435	3
4436	1
4437	1
4438	2
4439	1
4440	4
4441	1
4443	1
4444	1
4445	2
4446	2
4447	1
4448	1
4449	2
4451	2
4452	1
4453	2
4455	2
4456	2
4458	1
4459	2
4460	4
4463	1
4464	1
4465	2
4467	2
4468	1
4470	1
4471	1
4474	2
4475	3
4477	2
4478	2
4480	2
4481	2
4482	2
4483	1
4484	1
4485	3
4487	3
4488	1
4489	2
4490	2
4491	1
4492	1
4493	1
4494	1
4495	1
4496	2
4497	1
4498	2
4499	1
4500	2
4502	1
4504	1
4505	3
4506	1
4509	1
4511	1
4513	1
4514	3
4516	1
4519	1
4521	1
4522	4
4523	1
4524	3
4525	2
4526	2
4527	1
4528	1
4529	2
4530	2
4531	2
4533	5
4535	3
4537	1
4538	1
4539	3
4540	5
4542	3
4543	1
4544	1
4545	4
4546	2
4548	1
4551	2
4553	1
4554	1
4555	3
4557	2
4558	3
4559	1
4561	1
4563	1
4564	2
4565	1
4566	1
4567	2
4569	3
4570	1
4571	1
4573	2
4574	1
4575	3
4578	1
4579	2
4580	1
4581	2
4582	1
4583	2
4586	2
4588	2
4590	3
4591	2
4592	1
4593	3
4594	2
4598	1
4599	1
4600	2
4601	1
4602	1
4603	2
4604	1
4605	1
4607	3
4609	1
4610	1
4611	1
4612	3
4613	1
4615	1
4616	4
4620	1
4621	1
4622	2
4624	1
4625	2
4626	2
4627	1
4629	2
4630	3
4632	1
4633	1
4634	1
4636	1
4638	1
4639	3
4640	6
4641	3
4642	1
4645	2
4647	2
4649	3
4654	2
4655	1
4656	2
4657	3
4658	2
4660	6
4661	2
4662	1
4664	1
4669	1
4671	1
4672	4
4677	2
4678	2
4680	6
4681	2
4682	3
4683	1
4684	2
4685	3
4686	3
4688	3
4689	1
4690	2
4691	1
4692	2
4693	3
4696	3
4699	1
4700	2
4701	1
4702	2
4703	2
4704	3
4705	1
4707	1
4708	1
4709	3
4714	3
4716	1
4717	3
4718	3
4719	1
4720	4
4721	1
4724	2
4726	3
4727	1
4728	1
4729	2
4730	2
4731	3
4732	1
4733	2
4734	2
4736	3
4741	3
4742	3
4744	5
4745	1
4746	4
4750	1
4751	1
4753	1
4754	1
4755	1
4756	1
4757	3
4758	1
4762	2
4763	1
4765	1
4766	1
4767	1
4768	1
4770	1
4774	1
4775	1
4776	3
4777	2
4778	1
4779	1
4782	1
4783	1
4784	2
4785	2
4788	2
4791	1
4792	4
4794	1
4795	1
4797	1
4799	1
4800	1
4801	2
4802	4
4803	3
4804	1
4805	3
4806	2
4807	1
4810	1
4812	2
4813	1
4815	1
4817	1
4819	2
4820	1
4821	1
4822	1
4823	1
4824	1
4825	1
4827	2
4829	1
4830	3
4833	1
4835	5
4836	2
4837	1
4839	2
4841	2
4842	1
4844	2
4845	2
4846	2
4848	1
4849	2
4850	3
4851	1
4852	3
4853	1
4855	4
4856	3
4857	1
4858	1
4859	1
4862	3
4863	1
4864	1
4865	2
4866	1
4867	1
4868	3
4869	2
4870	3
4873	1
4875	2
4877	1
4879	2
4880	2
4881	1
4882	3
4884	1
4886	2
4888	2
4890	2
4891	1
4893	2
4894	2
4896	2
4899	3
4900	2
4901	1
4902	3
4903	1
4904	1
4905	1
4906	3
4907	4
4908	2
4911	1
4913	1
4914	1
4915	1
4918	7
4919	2
4920	2
4923	2
4924	4
4925	2
4926	1
4927	1
4928	1
4929	1
4931	1
4932	2
4933	1
4934	1
4938	1
4939	2
4940	1
4941	1
4942	3
4943	3
4945	3
4946	1
4951	1
4953	1
4954	1
4956	3
4957	4
4959	1
4961	1
4965	1
4966	1
4967	1
4968	1
4970	3
4972	1
