2	4629098
4973	3
4974	1
4975	1
4976	3
4978	2
4979	2
4980	1
4985	1
4989	6
4991	1
4994	1
4995	2
4996	2
4997	1
4998	1
4999	1
5000	2
5001	2
5003	1
5004	3
5005	1
5006	1
5007	2
5009	1
5011	2
5012	3
5013	1
5014	1
5016	2
5017	3
5018	1
5019	2
5021	4
5023	5
5024	4
5025	1
5026	1
5027	2
5028	3
5029	2
5031	3
5032	2
5033	1
5034	3
5040	3
5044	3
5045	2
5046	2
5047	1
5048	2
5050	2
5051	1
5052	1
5053	1
5054	1
5055	2
5056	2
5058	3
5059	2
5061	2
5063	2
5064	1
5065	1
5068	1
5071	1
5072	1
5073	2
5075	1
5081	4
5083	1
5084	2
5086	2
5087	3
5088	3
5089	1
5090	2
5091	2
5094	3
5095	4
5096	2
5098	1
5099	3
5100	2
5101	2
5102	1
5104	1
5106	1
5112	1
5114	1
5115	1
5117	3
5120	2
5121	1
5122	4
5123	1
5124	4
5125	2
5126	2
5127	1
5128	4
5129	3
5130	3
5131	1
5132	1
5133	1
5134	2
5135	1
5136	3
5137	2
5140	1
5141	2
5144	2
5146	1
5147	1
5148	2
5150	1
5152	2
5154	1
5155	2
5156	2
5157	2
5158	3
5159	1
5162	1
5164	3
5165	2
5166	2
5168	1
5169	1
5170	1
5173	1
5177	2
5178	1
5179	3
5181	1
5182	1
5184	2
5185	1
5186	1
5188	1
5191	2
5193	1
5194	1
5195	2
5197	1
5198	2
5200	1
5203	3
5204	1
5205	2
5206	1
5207	1
5209	1
5211	1
5212	3
5213	3
5214	2
5215	1
5216	1
5218	1
5221	2
5222	2
5223	2
5224	1
5226	1
5229	2
5230	2
5231	1
5232	1
5233	4
5234	2
5236	2
5237	2
5238	3
5239	2
5240	1
5241	2
5242	2
5243	1
5244	1
5245	1
5246	2
5247	2
5250	1
5254	1
5256	2
5257	2
5260	3
5261	2
5262	1
5263	1
5266	3
5267	5
5268	2
5269	1
5270	1
5271	2
5274	4
5275	3
5277	1
5278	2
5279	3
5280	2
5281	2
5284	2
5285	2
5287	1
5289	2
5291	1
5292	1
5293	1
5294	1
5295	4
5296	1
5298	4
5300	1
5303	1
5306	1
5307	1
5308	1
5311	4
5313	1
5314	1
5317	1
5318	6
5320	3
5321	2
5322	1
5325	3
5326	1
5328	1
5330	1
5331	2
5333	1
5334	2
5335	1
5336	3
5337	1
5339	1
5340	1
5344	4
5345	3
5347	1
5350	1
5351	1
5352	1
5355	1
5358	4
5360	2
5362	1
5366	1
5367	1
5368	1
5369	1
5370	2
5371	2
5372	1
5374	2
5376	2
5377	2
5379	1
5380	1
5381	1
5384	1
5385	2
5387	1
5389	1
5390	2
5391	1
5392	2
5394	1
5396	1
5397	2
5398	3
5399	1
5400	2
5401	1
5403	3
5404	1
5406	1
5409	3
5410	1
5414	3
5417	1
5418	1
5419	1
5420	2
5421	5
5422	1
5424	2
5427	1
5428	2
5429	1
5430	1
5432	1
5433	1
5436	1
5437	1
5440	1
5443	1
5445	1
5449	2
5453	1
5455	1
5457	1
5461	1
5464	1
5466	6
5467	1
5469	3
5470	1
5472	1
5473	1
5478	2
5480	1
5482	1
5483	1
5484	1
5485	2
5486	3
5488	4
5489	2
5493	3
5496	1
5497	2
5498	1
5500	3
5502	1
5503	1
5504	3
5505	1
5506	1
5508	1
5509	1
5510	3
5511	2
5512	2
5514	1
5517	1
5518	1
5519	1
5520	3
5521	3
5522	2
5525	2
5526	2
5528	2
5532	2
5533	1
5535	1
5536	1
5537	3
5540	1
5545	1
5546	1
5547	1
5549	2
5550	3
5553	2
5555	4
5556	1
5557	1
5559	2
5561	1
5562	5
5563	2
5564	3
5565	1
5567	1
5569	2
5572	2
5574	1
5577	3
5583	2
5584	1
5585	1
5586	2
5587	2
5588	2
5589	1
5591	1
5592	1
5594	1
5595	1
5596	2
5597	1
5599	2
5601	2
5605	1
5606	3
5607	1
5609	2
5614	3
5618	1
5619	1
5620	1
5622	1
5625	1
5626	4
5628	1
5629	1
5630	2
5632	1
5634	1
5635	3
5636	1
5637	1
5638	2
5640	1
5641	1
5642	2
5644	2
5645	1
5646	1
5648	1
5650	1
5652	4
5653	3
5654	2
5656	1
5657	1
5658	3
5659	1
5661	1
5662	1
5665	4
5672	4
5674	2
5677	3
5678	1
5681	3
5683	1
5684	2
5687	2
5688	1
5693	2
5695	1
5696	2
5697	2
5702	1
5703	1
5704	1
5705	2
5706	1
5707	1
5708	1
5709	2
5712	1
5713	1
5714	1
5715	1
5716	1
5717	3
5718	1
5719	1
5720	2
5722	1
5725	1
5726	1
5729	2
5731	1
5733	1
5734	1
5736	1
5737	1
5738	1
5739	1
5740	3
5742	1
5747	1
5751	1
5754	1
5755	1
5756	2
5757	2
5759	2
5760	2
5763	3
5765	3
5770	1
5771	1
5772	1
5774	3
5776	1
5777	1
5778	2
5782	1
5787	2
5788	2
5790	1
5791	1
5794	2
5797	1
5798	1
5799	1
5800	1
5801	2
5802	3
5804	2
5805	1
5808	2
5809	4
5811	2
5813	1
5815	4
5817	2
5818	1
5819	1
5821	2
5824	1
5827	2
5828	1
5831	2
5832	1
5834	1
5835	1
5836	1
5838	1
5840	2
5842	1
5843	1
5845	1
5846	1
5850	1
5852	2
5853	1
5855	1
5857	2
5858	1
5859	1
5861	1
5864	2
5865	1
5867	2
5868	1
5870	4
5872	3
5877	2
5878	1
5880	1
5900	1
5903	1
5905	1
5907	1
5908	3
5910	1
5911	2
5912	2
5913	1
5914	2
5915	3
5916	1
5918	2
5919	2
5920	2
5921	2
5924	1
5925	1
5926	2
5931	1
5936	1
5940	1
5941	3
5942	1
5943	1
5944	1
5946	4
5949	1
5950	3
5951	1
5956	1
5958	1
5960	1
5961	1
5962	3
5964	1
5967	1
5969	1
5972	1
5973	1
5975	1
5981	1
5984	1
5987	2
5990	2
5991	1
5992	2
5994	1
5995	1
5996	1
5998	3
6000	1
6001	2
6002	1
6003	1
6006	1
6007	1
6008	1
6009	1
6010	1
6011	1
6012	2
6013	1
6015	2
6016	1
6017	2
6018	1
6019	1
6022	2
6023	4
6024	1
6025	1
6026	1
6027	1
6032	1
6035	2
6036	1
6040	2
6041	2
6043	1
6045	3
6047	2
6049	1
6050	1
6051	1
6053	1
6054	2
6064	1
6065	3
6066	1
6067	1
6069	1
6070	1
6071	1
6072	1
6073	1
6074	1
6075	1
6076	2
6078	1
6081	1
6082	1
6084	2
6090	1
6092	1
6093	2
6095	1
6098	1
6100	1
6101	2
6102	2
6103	2
6104	1
6107	2
6109	1
6112	1
6115	3
6116	1
6118	1
6120	1
6122	1
6125	1
6129	1
6131	2
6136	1
6137	3
6138	1
6140	1
6141	1
6142	1
6143	1
6145	1
6146	1
6151	1
6152	1
6153	2
6154	2
6157	1
6158	1
6162	1
6166	1
6169	1
6172	1
6173	1
6175	1
6179	1
6180	2
6182	1
6183	1
6184	1
6187	1
6188	4
6190	1
6191	1
6192	1
6196	1
6197	3
6198	1
6199	2
6200	3
6206	4
6207	2
6209	1
6211	3
6213	1
6217	1
6218	1
6219	1
6221	1
6224	1
6225	1
6227	1
6228	1
6229	2
6231	2
6235	1
6236	1
6238	1
6241	2
6243	1
6246	1
6248	1
6250	1
6251	2
6253	1
6254	1
6257	1
6258	1
6268	1
6269	1
6271	2
6275	3
6277	1
6280	1
6281	1
6283	1
6288	1
6289	1
6290	1
6293	1
6295	1
6298	1
6302	2
6306	2
6308	5
6312	2
6314	1
6315	1
6316	1
6318	2
6321	1
6322	1
6326	3
6327	1
6331	1
6334	2
6336	2
6344	1
6345	2
6346	1
6347	1
6350	1
6353	2
6354	1
6359	3
6361	2
6363	1
6367	3
6370	1
6371	1
6372	1
6373	1
6375	2
6377	2
6380	1
6381	2
6387	1
6388	1
6390	2
6392	1
6394	1
6395	1
6399	1
6400	1
6404	1
6405	1
6407	1
6410	3
6412	1
6416	1
6418	1
6420	1
6422	1
6426	2
6432	3
6433	1
6434	1
6436	4
6438	1
6439	1
6442	1
6447	2
6448	2
6449	1
6455	2
6456	1
6462	2
6463	1
6465	1
6467	1
6468	1
6470	6
6471	3
6475	1
6476	1
6479	1
6482	2
6483	1
6484	1
6485	1
6486	1
6487	1
6489	1
6490	1
6492	2
6497	2
6499	1
6501	1
6505	1
6508	1
6510	1
6511	2
6514	2
6515	1
6520	1
6521	1
6528	1
6533	1
6535	1
6536	1
6537	1
6542	1
6544	2
6548	1
6550	1
6551	2
6553	2
6554	1
6559	1
6561	2
6563	1
6564	1
6565	1
6566	2
6571	2
6574	1
6576	1
6586	2
6587	1
6588	1
6592	2
6594	2
6595	1
6600	1
6602	3
6603	1
6608	1
6610	2
6614	1
6616	1
6622	1
6625	3
6626	1
6630	1
6631	1
6635	1
6637	1
6639	1
6640	1
6641	2
6643	1
6644	4
6646	1
6648	1
6655	2
6657	1
6658	2
6661	1
6665	1
6666	2
6668	1
6669	2
6670	2
6677	1
6680	1
6681	3
6682	1
6683	2
6684	2
6685	1
6692	3
6693	2
6694	1
6695	2
6696	1
6699	1
6701	1
6702	1
6703	2
6705	1
6707	1
6708	1
6709	1
6711	2
6713	1
6714	2
6718	1
6719	1
6720	1
6721	2
6724	1
6725	1
6726	2
6728	1
6731	2
6732	1
6736	1
6739	1
6740	1
6744	2
6748	1
6752	2
6755	2
6756	1
6758	1
6759	1
6761	1
6762	1
6763	1
6765	1
6767	1
6770	3
6771	1
6772	2
6773	1
6775	1
6779	2
6782	1
6788	1
6790	1
6792	2
6795	1
6797	1
6798	1
6799	1
6801	1
6804	1
6806	1
6807	2
6808	2
6809	3
6810	1
6812	2
6813	1
6820	1
6824	1
6825	1
6827	1
6828	3
6832	1
6833	3
6836	1
6842	2
6845	2
6847	2
6848	1
6851	2
6853	4
6854	1
6855	2
6857	1
6858	2
6859	2
6860	2
6864	1
6865	2
6866	1
6867	1
6868	1
6873	1
6876	2
6877	1
6881	1
6884	1
6888	1
6893	1
6896	3
6907	1
6911	1
6918	2
6919	2
6922	1
6924	2
6925	2
6926	1
6928	2
6932	2
6937	1
6938	1
6941	1
6942	1
6943	1
6947	2
6948	1
6950	1
6952	1
6953	2
6957	1
6960	1
6961	1
6965	2
6967	2
6968	1
6970	2
6972	1
6975	2
6976	1
6977	1
6979	1
6980	1
6981	2
6984	1
6985	2
6992	1
6998	1
7000	2
7004	2
7008	1
7010	1
7013	5
7014	1
7015	1
7017	1
7018	1
7021	1
7025	2
7028	1
7030	1
7031	1
7032	1
7035	2
7039	1
7040	1
7041	1
7042	2
7043	3
7044	1
7045	5
7047	1
7052	2
7053	1
7054	1
7055	1
7057	1
7058	1
7060	1
7065	2
7066	2
7067	2
7068	2
7073	1
7076	2
7077	2
7078	1
7079	2
7081	1
7085	2
7090	1
7091	1
7092	4
7095	2
7096	1
7097	1
7099	1
7100	1
7103	2
7108	2
7110	1
7112	1
7116	2
7118	1
7120	3
7126	3
7130	1
7136	1
7139	1
7140	1
7144	1
7145	1
7152	1
7153	1
7154	1
7155	1
7157	4
7159	1
7161	1
7162	2
7164	2
7166	1
7168	1
7176	2
7177	1
7181	1
7190	1
7191	1
7192	1
7194	1
7199	1
7201	3
7202	1
7205	1
7206	2
7208	1
7209	2
7214	1
7226	1
7227	1
7231	1
7241	1
7242	1
7246	1
7255	1
7256	1
7257	1
7260	3
7263	1
7264	1
7265	2
7267	1
7274	1
7276	1
7278	1
7282	1
7284	1
7287	1
7289	1
7290	1
7291	1
7299	1
7303	1
7305	2
7308	1
7309	1
7313	1
7314	2
7319	2
7320	1
7325	1
7329	1
7335	1
7339	1
7349	1
7358	1
7359	1
7362	2
7365	1
7366	3
7367	1
7368	1
7371	1
7373	1
7378	1
7379	2
7380	1
7382	3
7383	1
7384	1
7387	1
7389	1
7390	1
7393	2
7396	1
7400	1
7401	1
7402	1
7409	1
7411	1
7416	2
7418	1
7420	1
7422	1
7423	2
7424	1
7426	1
7430	1
7435	1
7436	1
7439	1
7440	3
7441	1
7442	1
7447	2
7448	1
7449	3
7451	2
7454	1
7457	2
7458	1
7463	1
7465	1
7467	1
7470	1
7474	1
7478	1
7480	1
7487	1
7494	1
7495	1
7496	1
7498	1
7502	1
7503	1
7504	2
7506	1
7507	1
7509	2
7510	1
7511	1
7519	2
7520	1
7521	1
7524	2
7525	2
7528	1
7537	1
7544	1
7548	1
7549	1
7550	1
7553	2
7556	1
7558	2
7559	1
7560	1
7561	1
7565	2
7579	1
7584	2
7586	1
7589	4
7595	1
7596	1
7602	2
7603	3
7604	1
7611	1
7617	1
7620	1
7621	2
7623	1
7624	1
7625	1
7627	1
7633	1
7642	3
7645	1
7649	1
7656	1
7657	2
7658	1
7659	1
7660	1
7661	2
7663	1
7665	1
7667	1
7668	1
7670	2
7672	2
7673	1
7674	1
7675	2
7676	2
7683	1
7692	1
7699	2
7701	1
7709	1
7710	1
7712	4
7713	1
7714	1
7718	2
7720	1
7722	2
7724	1
7729	1
7732	2
7733	1
7736	1
7739	1
7741	1
7742	1
7743	1
7745	1
7748	1
7751	1
7754	1
7755	1
7756	1
7759	1
7763	1
7765	1
7768	1
7770	1
7772	1
7773	1
7774	1
7776	1
7778	2
7780	1
7781	2
7786	1
7790	2
7793	2
7796	1
7798	3
7799	2
7800	3
7802	1
7803	1
7804	1
7805	1
7806	1
7809	2
7811	1
7813	3
7816	2
7817	1
7818	1
7820	2
7822	1
7823	3
7827	1
7829	1
7831	1
7835	1
7836	2
7840	1
7842	2
7843	1
7846	1
7847	1
7850	1
7851	2
7853	1
7859	1
7867	3
7872	1
7879	1
7886	1
7888	1
7890	1
7891	1
7896	1
7897	1
7899	2
7903	1
7905	1
7908	1
7910	1
7917	1
7926	1
7927	2
7930	1
7931	1
7937	1
7938	1
7941	1
7944	1
7945	1
7947	2
7949	1
7953	1
7955	1
7956	1
7957	3
7960	2
7961	2
7962	1
7964	2
7968	1
7969	4
7975	2
7977	2
7981	1
7990	2
7992	1
7993	2
7994	3
7998	2
7999	2
8003	1
8004	1
8009	1
8014	1
8017	1
8018	1
8021	1
8022	1
8027	1
8029	1
8034	2
8039	2
8043	1
8045	3
8049	1
8052	2
8053	1
8055	1
8057	2
8058	1
8062	1
8067	1
8071	1
8073	1
8075	1
8076	1
8077	1
8088	1
8089	1
8090	2
8091	1
8098	1
8101	1
8104	2
8109	1
8110	1
8113	1
8114	1
8115	1
8116	1
8117	1
8119	2
8121	1
8124	1
8130	1
8132	1
8134	1
8139	1
8140	1
8142	1
8158	1
8164	1
8177	1
8181	1
8189	1
8193	1
8199	1
8200	1
8201	3
8203	1
8206	1
8207	2
8208	1
8210	2
8213	1
8218	1
8222	2
8224	2
8225	3
8227	1
8229	1
8231	2
8237	1
8239	1
8240	1
8242	1
8244	2
8245	2
8246	1
8252	1
8253	1
8256	3
8257	3
8259	2
8261	1
8264	1
8265	1
8270	1
8272	1
8273	1
8275	1
8276	1
8277	1
8278	1
8281	1
8284	1
8296	1
8297	2
8298	1
8299	1
8300	2
8303	1
8304	1
8305	1
8306	2
8308	1
8309	1
8313	2
8314	2
8318	1
8320	2
8323	1
8324	1
8329	1
8338	1
8341	1
8342	2
8343	1
8344	1
8345	1
8346	1
8347	1
8348	1
8355	1
8357	2
8363	1
8366	1
8367	1
8373	1
8374	1
8378	1
8385	1
8389	4
8390	1
8391	2
8396	1
8397	1
8400	1
8407	1
8408	1
8412	1
8417	3
8418	1
8419	2
8423	2
8424	1
8430	1
8433	1
8435	2
8438	2
8439	1
8440	1
8446	1
8448	1
8451	1
8458	1
8459	1
8462	1
8465	1
8466	1
8468	1
8475	1
8477	1
8478	1
8479	1
8480	1
8482	1
8484	1
8487	1
8489	2
8493	2
8496	1
8498	1
8501	1
8502	1
8504	1
8507	1
8508	1
8509	1
8510	2
8512	1
8516	1
8518	1
8521	1
8523	1
8526	1
8537	2
8538	1
8540	1
8545	1
8551	1
8553	1
8554	1
8557	1
8560	2
8561	1
8567	1
8568	1
8569	3
8570	1
8574	1
8577	1
8578	2
8584	1
8588	1
8590	1
8595	1
8600	1
8608	1
8609	1
8614	1
8619	2
8621	1
8625	1
8627	2
8629	1
8630	1
8633	1
8636	1
8637	1
8639	1
8641	1
8643	2
8644	1
8646	3
8647	1
8656	1
8660	1
8665	4
8666	2
8667	1
8668	1
8671	3
8678	1
8680	1
8682	1
8683	2
8685	1
8690	2
8697	1
8701	1
8702	2
8703	1
8705	2
8708	1
8709	1
8713	1
8716	1
8723	1
8724	2
8726	2
8727	2
8729	1
8732	1
8733	2
8736	1
8738	1
8740	1
8741	1
8745	1
8750	1
8754	1
8755	1
8764	1
8765	1
8767	1
8769	1
8774	1
8777	3
8780	2
8783	1
8784	1
8785	1
8786	1
8791	1
8800	1
8803	1
8806	1
8811	1
8815	2
8817	1
8821	2
8822	1
8823	1
8826	2
8831	1
8836	3
8838	2
8839	1
8840	1
8842	1
8844	1
8846	1
8847	1
8848	1
8849	1
8859	1
8860	1
8866	1
8867	3
8868	1
8871	2
8874	1
8875	1
8876	1
8878	1
8880	2
8883	1
8888	1
8897	1
8905	1
8906	2
8907	1
8910	1
8911	2
8914	1
8918	2
8919	3
8923	1
8925	1
8926	1
8927	1
8928	2
8930	1
8933	1
8939	1
8941	1
8945	1
8947	2
8950	2
8953	1
8954	1
8960	1
8961	3
8966	3
8973	1
8974	1
8975	1
8977	2
8979	1
8981	1
8982	1
8983	1
8984	2
8985	1
8989	3
8991	1
8994	1
8997	1
8998	1
9001	1
9003	1
9007	1
9008	1
9010	1
9020	2
9022	1
9023	1
9028	1
9029	1
9032	1
9033	1
9036	1
9037	1
9042	1
9044	1
9045	1
9047	1
9050	1
9051	1
9053	1
9058	1
9066	2
9067	1
9072	1
9074	1
9075	1
9078	2
9079	1
9082	4
9084	1
9085	1
9093	3
9095	2
9097	1
9098	2
9100	3
9104	2
9105	1
9106	2
9122	1
9124	3
9127	1
9130	1
9132	1
9133	1
9143	1
9144	1
9146	2
9153	2
9154	1
9157	2
9158	1
9159	1
9162	1
9163	1
9167	1
9168	2
9170	1
9175	1
9176	1
9177	1
9188	2
9190	1
9193	2
9196	1
9197	1
9199	1
9201	1
9202	1
9203	1
9204	1
9205	1
9206	2
9207	1
9210	1
9213	1
9216	2
9217	1
9218	1
9219	1
9225	3
9231	1
9232	1
9234	2
9237	1
9240	1
9241	1
9246	1
9250	1
9251	1
9257	1
9262	2
9277	1
9278	2
9285	3
9289	1
9292	1
9300	1
9302	2
9303	2
9307	1
9309	2
9311	1
9314	2
9316	2
9319	1
9320	2
9325	1
9326	1
9328	1
9330	1
9334	1
9337	1
9342	2
9346	1
9349	1
9359	1
9362	1
9365	1
9372	2
9376	1
9382	1
9383	1
9389	2
9390	1
9402	1
9404	1
9409	1
9415	1
9416	1
9421	1
9422	1
9423	1
9444	1
9448	1
9449	1
9451	1
9455	2
9456	1
9458	1
9459	1
9463	2
9464	1
9465	1
9467	1
9468	1
9473	1
9476	1
9483	1
9486	1
9489	1
9493	1
9494	1
9496	1
9498	3
9504	1
9507	1
9513	1
9514	1
9516	1
9521	1
9523	2
9524	1
9531	1
9532	1
9535	1
9542	2
9543	1
9544	2
9548	2
9549	1
9550	1
9551	1
9553	2
9556	1
9560	2
9561	1
9563	1
9564	2
9568	1
9569	1
9573	1
9586	1
9590	2
9591	1
9593	1
9594	1
9595	1
9598	3
9600	2
9601	1
9605	1
9607	1
9609	1
9610	1
9613	1
9615	4
9619	1
9621	1
9622	1
9624	1
9625	1
9626	1
9629	1
9632	1
9633	1
9636	1
9637	1
9642	1
9644	1
9646	1
9656	1
9662	2
9664	1
9666	1
9672	2
9674	1
9677	1
9679	1
9686	1
9689	1
9690	2
9692	2
9694	1
9698	1
9701	1
9704	1
9708	1
9709	1
9717	1
9720	1
9723	1
9724	1
9726	1
9727	1
9728	2
9733	1
9734	1
9735	1
9740	1
9741	1
9743	1
9744	1
9747	2
9748	1
9751	1
9752	1
9758	1
9762	1
9764	1
9765	1
9767	1
9768	1
9771	2
9778	1
9780	2
9781	1
9782	3
9791	1
9799	1
9801	1
9802	1
9804	1
9808	1
9810	1
9811	1
9813	1
9817	1
9818	2
9822	1
9824	1
9825	1
9826	1
9827	1
9829	2
9830	1
9832	1
9834	1
9839	1
9843	2
9847	2
9850	1
9851	1
9855	1
9856	2
9858	1
9860	1
9861	1
9864	1
9865	2
9871	1
9872	1
9873	2
9877	2
9880	3
9882	1
9887	2
9888	1
9893	1
9905	1
9906	1
9907	1
9908	2
9909	2
9911	1
9914	2
9915	1
9924	1
9930	1
9934	3
9935	1
9936	1
9939	1
9944	2
9947	1
9953	1
9954	2
9963	1
9964	1
9967	2
9977	1
9990	3
9991	1
9993	1
9995	1
9996	2
9998	1
10000	1
10004	1
10008	2
10021	1
10026	1
10030	1
10032	2
10035	1
10037	1
10042	1
10043	1
10050	1
10052	1
10055	2
10061	2
10064	1
10066	1
10071	1
10072	1
10073	1
10074	1
10076	1
10077	1
10079	1
10084	2
10086	1
10088	2
10091	1
10095	3
10098	1
10101	1
10102	1
10111	1
10114	1
10118	2
10121	1
10122	1
10124	1
10130	2
10132	1
10133	1
10136	1
10138	1
10141	1
10144	2
10145	1
10146	1
10148	1
10150	1
10154	1
10156	2
10158	2
10163	1
10170	1
10175	2
10180	2
10181	1
10183	1
10184	1
10185	1
10186	1
10190	1
10198	1
10200	1
10202	1
10205	2
10226	1
10228	1
10230	1
10235	1
10237	2
10244	2
10249	1
10254	5
10257	3
10263	1
10266	2
10268	1
10272	1
10274	1
10275	1
10276	2
10277	1
10278	1
10279	1
10284	2
10287	1
10295	1
10296	1
10300	1
10308	1
10311	1
10312	1
10315	1
10317	1
10319	1
10324	1
10334	1
10341	1
10343	2
10346	1
10350	1
10355	1
10356	2
10359	2
10361	1
10362	1
10368	1
10369	1
10371	1
10374	1
10376	3
10377	2
10378	1
10379	1
10381	2
10382	2
10387	1
10389	1
10390	1
10393	1
10397	1
10398	1
10406	1
10408	1
10409	1
10413	2
10414	2
10423	1
10425	1
10426	1
10428	1
10432	1
10433	1
10434	1
10438	1
10440	1
10443	1
10445	1
10449	1
10453	1
10456	4
10460	1
10461	3
10464	1
10467	1
10469	1
10470	1
10479	2
10481	2
10482	2
10484	1
10486	1
10488	2
10489	1
10491	1
10493	1
10496	1
10499	1
10500	1
10501	1
10502	1
10503	1
10505	1
10508	1
10510	1
10511	1
10512	2
10513	1
10518	1
10522	3
10526	1
10527	1
10529	2
10531	1
10534	1
10536	1
10537	3
10539	1
10541	1
10544	2
10549	1
10552	3
10557	2
10558	1
10559	1
10560	2
10564	1
10570	1
10579	1
10580	1
10589	1
10590	1
10594	1
10595	3
10596	1
10597	1
10601	1
10605	1
10607	1
10609	1
10610	1
10612	2
10615	2
10617	1
10621	2
10622	2
10625	2
10629	1
10630	1
10631	1
10633	2
10636	1
10637	1
10638	1
10639	2
10640	1
10642	1
10644	1
10645	2
10646	1
10647	1
10648	1
10649	1
10651	1
10652	1
10653	1
10654	1
10658	1
10661	2
10662	1
10673	3
10674	1
10678	4
10679	2
10681	1
10682	1
10685	1
10690	1
10691	1
10693	1
10696	1
10698	1
10699	1
10700	2
10701	1
10702	1
10703	1
10707	2
10710	1
10711	1
10714	1
10715	1
10717	1
10718	1
10723	3
10724	1
10726	2
10732	1
10733	1
10735	1
10737	1
10741	2
10747	1
10749	1
10751	1
10754	2
10760	1
10763	1
10765	1
10770	1
10771	1
10775	3
10777	1
10779	1
10780	1
10790	1
10793	1
10802	2
10806	1
10814	1
10818	1
10820	1
10823	1
10825	1
10826	1
10827	1
10828	1
10832	1
10834	1
10839	1
10841	1
10846	3
10849	1
10854	3
10855	1
10858	3
10863	1
10865	2
10868	2
10872	1
10874	1
10876	1
10877	2
10880	1
