2	4629098
10883	1
10889	1
10890	1
10895	1
10897	1
10898	3
10899	1
10904	1
10905	1
10906	2
10908	1
10909	1
10916	1
10918	1
10921	2
10924	2
10928	1
10931	1
10934	2
10935	2
10936	2
10941	1
10951	2
10953	1
10962	1
10964	1
10966	1
10974	1
10975	1
10979	1
10981	1
10985	2
10986	1
10990	3
10993	1
10996	1
10997	1
11000	3
11003	1
11005	1
11021	1
11025	1
11028	1
11030	3
11032	1
11033	1
11036	1
11037	1
11041	2
11044	1
11049	1
11055	3
11056	1
11058	1
11062	1
11071	1
11073	1
11077	1
11083	1
11084	1
11085	1
11088	1
11090	3
11092	3
11094	1
11097	1
11105	1
11107	1
11109	1
11110	1
11119	1
11123	1
11128	1
11130	1
11131	2
11135	1
11139	1
11146	1
11158	1
11164	1
11165	1
11167	1
11169	1
11170	1
11181	1
11182	1
11185	1
11198	1
11199	1
11203	1
11208	1
11210	1
11212	1
11215	2
11219	1
11222	1
11228	1
11229	1
11230	1
11232	1
11244	1
11250	1
11255	2
11256	1
11260	1
11262	1
11268	1
11270	1
11273	2
11278	1
11284	1
11286	1
11290	1
11294	1
11297	1
11298	1
11306	1
11307	2
11309	1
11315	3
11317	2
11322	1
11325	1
11329	1
11341	1
11343	1
11345	1
11346	1
11347	1
11357	1
11366	1
11368	1
11373	1
11375	1
11376	1
11380	2
11385	2
11386	1
11396	1
11399	1
11400	1
11401	1
11404	1
11405	1
11411	1
11414	1
11420	1
11428	2
11438	2
11442	1
11443	1
11449	1
11454	1
11455	1
11457	1
11459	1
11465	1
11466	1
11468	2
11484	1
11486	3
11501	1
11507	1
11510	1
11516	1
11519	1
11527	1
11529	1
11530	1
11539	1
11547	1
11550	1
11552	1
11555	1
11556	3
11560	1
11561	1
11564	1
11566	1
11568	1
11570	1
11580	2
11598	2
11600	1
11602	1
11604	2
11611	2
11612	2
11613	1
11617	2
11626	1
11632	1
11633	1
11639	1
11660	1
11662	1
11665	2
11671	1
11675	1
11676	1
11680	1
11681	1
11684	1
11685	1
11689	1
11700	2
11712	1
11716	1
11721	1
11724	1
11725	1
11727	1
11730	1
11734	1
11738	1
11740	1
11752	1
11755	2
11756	1
11760	1
11761	1
11771	1
11777	1
11779	1
11784	1
11785	1
11792	1
11794	1
11802	1
11806	1
11808	1
11814	1
11817	1
11821	1
11826	2
11837	1
11838	2
11841	1
11844	1
11846	1
11850	1
11851	2
11854	1
11860	1
11862	2
11870	1
11873	1
11874	1
11875	1
11878	1
11884	1
11890	1
11902	1
11903	2
11904	1
11906	1
11908	1
11909	1
11915	1
11916	1
11917	1
11918	1
11921	1
11924	2
11927	2
11930	2
11943	1
11946	1
11947	2
11949	1
11950	1
11958	1
11961	1
11967	1
11973	1
11977	1
11978	1
11979	1
11983	1
11984	1
11989	1
11990	1
11992	1
11996	1
11998	1
12000	1
12013	1
12014	1
12026	2
12035	1
12038	2
12045	1
12047	1
12053	1
12055	1
12058	1
12059	1
12065	1
12067	1
12071	2
12077	1
12079	2
12104	1
12105	2
12113	3
12116	1
12119	1
12122	1
12136	1
12138	1
12142	1
12146	1
12147	1
12154	1
12160	1
12164	1
12168	1
12171	1
12181	1
12183	1
12186	1
12193	2
12195	2
12201	1
12207	1
12211	1
12234	1
12240	1
12241	2
12244	1
12245	1
12250	1
12251	1
12258	1
12269	1
12272	1
12273	1
12280	1
12282	2
12285	2
12290	1
12291	1
12297	1
12298	1
12303	1
12305	1
12307	1
12308	1
12313	1
12317	1
12329	1
12332	1
12344	1
12345	1
12346	1
12349	1
12361	2
12365	2
12367	1
12371	1
12372	2
12375	1
12377	1
12379	1
12382	1
12385	1
12389	1
12395	1
12398	1
12408	1
12411	1
12413	1
12414	1
12418	1
12420	1
12440	1
12450	1
12455	1
12456	1
12458	2
12483	1
12485	1
12486	2
12495	2
12496	1
12501	1
12515	1
12517	1
12526	1
12527	1
12528	2
12540	1
12549	1
12557	1
12563	1
12569	1
12572	1
12577	1
12579	1
12580	1
12586	1
12590	1
12599	1
12603	1
12607	2
12608	1
12609	1
12615	1
12617	1
12618	1
12620	1
12632	2
12635	1
12661	1
12662	1
12668	1
12670	1
12672	1
12674	1
12675	2
12678	1
12682	1
12683	1
12687	1
12694	1
12697	1
12703	1
12712	1
12717	1
12718	2
12721	1
12724	1
12727	1
12729	1
12732	1
12733	1
12758	1
12762	1
12771	1
12772	1
12774	1
12782	1
12794	1
12798	1
12804	1
12805	1
12806	1
12808	1
12812	1
12820	1
12825	1
12834	2
12840	1
12842	1
12850	1
12856	1
12857	1
12860	1
12865	1
12874	1
12882	1
12890	1
12893	2
12896	2
12903	1
12909	1
12910	1
12918	1
12920	1
12924	1
12927	1
12936	1
12940	1
12954	1
12958	1
12968	1
12972	1
12974	1
12981	1
12991	1
12997	2
12999	1
13000	1
13004	1
13008	1
13017	1
13021	1
13024	1
13030	1
13032	1
13034	1
13050	1
13055	1
13060	2
13062	1
13063	1
13068	1
13076	1
13077	1
13079	1
13082	1
13083	1
13087	1
13089	1
13090	1
13096	2
13098	2
13108	1
13111	2
13118	1
13121	1
13123	1
13133	1
13136	1
13141	1
13152	1
13155	1
13166	2
13173	1
13177	1
13181	1
13185	1
13192	1
13205	1
13212	1
13218	1
13225	1
13226	2
13236	1
13241	1
13248	1
13254	1
13262	1
13264	1
13269	1
13278	1
13283	1
13284	2
13296	1
13297	1
13313	1
13316	1
13319	1
13320	1
13323	1
13340	1
13346	2
13355	1
13356	2
13363	1
13373	1
13374	1
13376	2
13377	1
13378	1
13383	1
13395	1
13415	1
13423	1
13434	1
13445	1
13449	1
13457	1
13458	2
13468	1
13474	1
13478	1
13487	1
13499	2
13514	1
13534	2
13552	1
13558	1
13582	3
13587	1
13610	3
13613	2
13614	1
13627	1
13629	1
13641	1
13646	1
13647	1
13648	1
13650	1
13652	1
13668	1
13671	1
13681	1
13683	1
13694	1
13700	1
13702	2
13703	1
13704	1
13719	1
13722	1
13725	1
13726	2
13736	3
13737	1
13739	1
13741	1
13743	1
13747	1
13757	2
13761	1
13775	1
13782	1
13785	1
13786	1
13790	1
13795	1
13809	1
13816	1
13830	1
13842	1
13864	1
13870	1
13888	1
13891	1
13898	1
13900	1
13906	1
13919	1
13927	2
13941	1
13945	1
13950	1
13954	1
13957	1
13963	1
13968	1
13980	1
13982	1
13986	1
13998	2
14009	1
14014	1
14021	1
14040	1
14048	1
14050	1
14060	1
14064	1
14065	1
14066	1
14071	1
14083	1
14128	1
14131	1
14139	1
14140	1
14144	1
14150	1
14153	1
14159	1
14171	1
14172	1
14184	1
14200	1
14217	2
14220	1
14222	1
14224	2
14227	1
14230	1
14236	1
14237	1
14242	2
14244	1
14245	1
14247	1
14249	2
14251	1
14263	1
14266	1
14267	1
14269	2
14276	2
14277	1
14278	1
14287	1
14290	2
14313	2
14314	1
14316	1
14320	1
14321	2
14323	1
14325	1
14340	1
14349	1
14358	1
14362	1
14365	1
14366	1
14381	2
14385	1
14410	1
14426	1
14437	1
14440	1
14444	1
14456	1
14459	1
14466	1
14467	1
14473	1
14498	1
14499	1
14503	1
14508	1
14513	1
14515	1
14532	1
14534	1
14540	1
14544	1
14545	1
14546	1
14547	1
14550	1
14565	1
14566	2
14580	2
14587	1
14594	1
14601	1
14612	1
14617	1
14620	1
14621	1
14634	1
14641	1
14651	1
14657	1
14664	1
14671	1
14677	1
14703	1
14714	1
14740	1
14742	1
14746	1
14747	1
14751	1
14757	1
14770	1
14775	1
14776	1
14782	1
14786	1
14788	1
14791	1
14793	1
14805	1
14816	1
14818	1
14826	1
14827	1
14843	1
14846	2
14851	2
14855	1
14863	1
14867	1
14874	2
14877	1
14878	1
14882	1
14885	1
14887	1
14894	1
14896	1
14905	1
14906	1
14917	2
14919	1
14920	1
14933	1
14943	1
14945	1
14956	1
14957	1
14960	1
14981	1
14982	2
14995	2
14996	1
14998	1
15001	1
15003	1
15010	1
15017	2
15027	1
15029	2
15036	1
15046	1
15056	1
15060	2
15067	2
15068	1
15071	3
15079	1
15102	1
15109	1
15137	1
15156	2
15165	1
15167	1
15170	1
15182	1
15183	1
15201	1
15215	1
15230	2
15249	1
15254	1
15261	1
15263	1
15265	1
15273	1
15286	2
15288	1
15289	1
15296	1
15299	1
15322	1
15329	1
15346	1
15357	2
15376	1
15379	1
15380	1
15382	3
15387	1
15393	1
15397	1
15398	1
15400	1
15402	1
15433	1
15437	1
15445	1
15446	1
15451	1
15453	1
15457	1
15458	1
15462	1
15483	1
15491	1
15496	1
15500	1
15512	1
15542	1
15567	1
15598	1
15601	1
15606	1
15615	1
15618	1
15621	1
15623	1
15628	1
15646	1
15652	1
15659	1
15668	1
15669	1
15670	1
15674	1
15676	1
15685	1
15692	1
15697	1
15699	2
15716	2
15730	1
15741	1
15750	1
15752	1
15781	1
15800	1
15805	2
15809	1
15814	1
15826	1
15834	1
15855	1
15856	1
15863	1
15875	1
15920	1
15923	1
15925	1
15927	1
15938	1
15944	1
15947	1
15960	1
15965	1
15967	1
15968	1
15991	1
16025	1
16033	1
16036	1
16038	1
16043	2
16059	1
16067	1
16074	1
16088	1
16093	1
16099	1
16106	1
16110	1
16114	2
16138	2
16144	1
16155	1
16163	1
16190	2
16194	1
16196	1
16211	1
16215	1
16221	1
16230	1
16232	1
16233	1
16234	1
16235	1
16239	1
16257	2
16264	1
16293	1
16304	2
16306	1
16335	1
16336	1
16341	1
16344	1
16360	1
16365	1
16395	2
16407	1
16429	2
16441	1
16443	1
16444	1
16450	1
16452	1
16453	2
16459	2
16464	2
16469	1
16473	1
16479	1
16517	1
16522	1
16530	1
16548	1
16551	2
16552	2
16576	1
16577	1
16593	1
16610	1
16618	1
16630	1
16638	1
16642	1
16643	1
16644	1
16666	1
16668	1
16680	1
16690	1
16691	1
16695	1
16703	1
16714	1
16731	1
16753	2
16765	1
16793	1
16797	1
16821	1
16827	1
16828	1
16836	1
16868	1
16869	1
16878	1
16881	1
16886	1
16894	1
16896	2
16919	1
16957	1
16958	1
16964	1
16967	1
16968	1
16972	1
16973	1
16993	1
16995	1
17016	2
17027	1
17028	1
17031	1
17042	1
17046	1
17054	1
17055	1
17057	1
17083	1
17085	2
17091	1
17106	1
17111	2
17122	2
17125	1
17162	1
17166	1
17175	1
17191	1
17208	1
17230	1
17236	1
17254	1
17255	1
17259	1
17263	1
17266	1
17289	1
17305	1
17311	1
17320	1
17325	1
17327	1
17341	1
17388	1
17409	1
17412	1
17437	1
17439	1
17444	1
17449	1
17462	2
17469	1
17488	1
17496	1
17507	1
17526	1
17528	1
17529	1
17538	1
17547	1
17572	1
17574	1
17618	1
17652	1
17675	1
17682	1
17698	1
17713	1
17717	1
17723	1
17725	1
17728	1
17741	1
17766	1
17770	1
17772	1
17773	1
17776	1
17792	1
17810	1
17837	1
17846	1
17855	2
17858	1
17862	1
17898	1
17903	1
17907	1
17914	1
17933	1
17961	1
17967	1
17984	1
17988	1
18000	1
18007	1
18040	1
18046	1
18054	1
18065	1
18093	1
18095	1
18105	1
18113	1
18116	1
18133	1
18143	2
18145	1
18204	1
18230	1
18268	1
18324	1
18329	3
18332	1
18335	1
18361	1
18373	1
18388	1
18399	1
18410	1
18416	1
18432	1
18435	1
18445	1
18446	1
18459	1
18460	1
18473	1
18477	1
18483	1
18484	1
18515	1
18544	1
18563	1
18564	1
18573	1
18602	1
18611	1
18636	1
18643	1
18669	1
18676	1
18680	1
18700	2
18721	1
18726	1
18727	1
18729	1
18731	1
18732	1
18745	1
18758	1
18765	1
18810	2
18822	1
18825	1
18827	1
18880	1
18881	1
18885	1
18887	1
18893	1
18904	1
18925	2
18936	1
18943	2
18961	1
18998	1
19004	1
19006	1
19019	1
19032	1
19053	1
19060	1
19064	1
19066	2
19076	1
19079	2
19084	1
19087	1
19110	1
19111	1
19116	1
19137	1
19158	2
19163	1
19178	1
19186	1
19187	1
19194	1
19220	1
19253	1
19276	1
19281	1
19284	1
19288	1
19302	2
19310	1
19345	1
19364	1
19379	1
19440	1
19454	1
19481	1
19491	1
19532	1
19551	1
19572	1
19574	1
19586	2
19615	1
19619	1
19621	2
19636	1
19652	1
19653	1
19660	1
19688	1
19714	1
19775	1
19803	2
19823	1
19824	1
19834	1
19837	1
19844	1
19851	1
19855	1
19856	1
19890	1
19903	1
19912	1
19961	1
19980	1
19981	1
20029	1
20046	1
20078	1
20079	1
20099	1
20116	1
20124	1
20143	2
20156	1
20161	1
20187	1
20200	1
20258	1
20259	1
20276	1
20297	1
20298	1
20316	1
20328	1
20345	1
20357	1
20377	1
20416	1
20418	1
20445	1
20468	1
20475	1
20484	1
20485	2
20550	1
20559	1
20568	1
20573	1
20580	1
20593	1
20597	1
20615	1
20622	1
20638	1
20648	1
20668	1
20669	1
20673	1
20710	1
20719	1
20721	1
20723	1
20739	1
20755	1
20763	1
20764	1
20782	2
20811	1
20832	1
20875	1
20880	1
20890	1
20920	1
20935	1
20949	1
20960	1
20968	1
20972	1
20988	1
21008	1
21019	1
21030	1
21057	1
21067	1
21071	1
21096	1
21122	2
21149	1
21150	1
21165	1
21167	1
21176	1
21189	1
21200	1
21206	1
21240	1
21245	1
21246	1
21272	1
21293	1
21313	1
21420	1
21425	1
21428	1
21436	1
21438	1
21481	2
21483	1
21486	2
21487	1
21568	1
21581	1
21635	1
21689	1
21704	1
21720	1
21771	1
21798	1
21821	1
21872	1
21884	1
21885	1
21894	1
21903	1
21904	1
21926	2
21977	1
21993	1
21999	1
22006	1
22017	1
22035	1
22043	1
22098	1
22102	1
22117	1
22145	1
22170	1
22248	1
22295	1
22300	1
22331	1
22379	1
22392	1
22450	1
22504	1
22519	1
22529	1
22535	2
22537	1
22543	1
22550	1
22608	1
22678	1
22714	1
22740	1
22748	1
22751	1
22802	1
22853	1
22857	1
22867	1
22868	3
22870	1
22872	1
22878	1
22903	1
22940	1
22941	1
22956	1
23020	1
23033	1
23075	1
23080	1
23095	1
23129	2
23136	1
23140	1
23159	1
23161	1
23167	1
23184	1
23238	1
23249	1
23250	1
23253	1
23256	1
23277	1
23299	1
23324	1
23384	1
23413	1
23416	1
23422	1
23426	1
23440	1
23452	1
23464	1
23493	1
23496	1
23544	1
23557	1
23571	1
23580	1
23605	1
23608	1
23625	1
23631	1
23640	1
23644	1
23662	1
23673	2
23728	1
23734	1
23755	1
23761	1
23838	1
23849	1
23854	1
23927	1
23999	1
24023	1
24041	1
24086	1
24088	1
24116	1
24127	1
24160	1
24213	1
24214	1
24247	1
24249	1
24254	1
24267	1
24275	2
24284	1
24293	1
24297	1
24336	1
24346	1
24372	1
24503	1
24551	1
24579	1
24607	1
24616	1
24630	1
24645	1
24667	1
24677	1
24679	1
24683	2
24684	1
24687	1
24707	1
24714	1
24725	1
24745	1
24752	1
24753	1
24787	1
24789	1
24790	1
24822	1
24864	1
24876	1
24911	1
24912	1
24931	1
24960	2
24995	1
25014	1
25026	1
25045	1
25073	1
25085	1
25089	1
25117	1
25167	1
25168	2
25200	1
25252	1
25257	1
25258	1
25259	2
25261	1
25298	1
25316	1
25318	1
25337	1
25340	1
25367	1
25406	1
25450	1
25475	1
25504	1
25532	1
25571	1
25573	1
25607	1
25619	1
25626	1
25627	2
25634	1
25647	1
25693	1
25733	1
25788	1
25819	2
25830	1
25839	2
25846	1
25885	1
25919	1
25926	1
25938	1
25950	1
25975	1
26067	1
26069	1
26123	1
26159	1
26162	1
26166	1
26185	1
26190	2
26206	1
26252	1
26253	1
26267	2
26289	1
26292	1
26305	1
26361	1
26370	1
26378	1
26381	3
26387	2
26414	1
26437	1
26446	1
26494	1
26500	1
26569	1
26588	1
26591	1
26598	1
26693	1
26697	1
26721	1
26760	2
26774	1
26796	1
26821	2
26855	1
26880	1
26885	2
26891	2
26948	2
26956	1
26976	1
26998	1
27006	1
27044	2
27059	1
27142	1
27179	1
27194	1
27197	1
27237	1
27301	1
27308	1
27333	1
27341	1
27344	1
27346	1
27377	1
27441	1
27445	1
27461	1
27469	1
27514	1
27533	1
27573	1
27574	1
27575	1
27622	1
27675	1
27718	1
27731	1
27757	1
27783	1
27907	1
27908	1
27912	1
27914	1
27939	1
27970	1
27979	1
28045	1
28052	1
28084	1
28102	2
28136	1
28139	1
28174	1
28286	1
28289	1
28293	1
28306	1
28313	1
28332	1
28414	1
28417	1
28434	1
28452	2
28506	1
28556	1
28703	1
28765	1
28776	1
28792	1
28843	1
28856	1
28874	1
28883	1
28942	1
28952	1
28960	1
28961	1
28995	1
29051	1
29169	1
29278	1
29316	1
29349	1
29433	1
29487	1
29523	2
29526	1
29541	1
29594	1
29648	1
29661	1
29662	1
29698	1
29774	2
29795	1
29797	1
29919	1
29922	1
29938	1
29945	1
29949	1
29965	1
29987	1
30025	1
30088	1
30133	1
30147	1
30172	1
30261	1
30273	1
30282	1
30292	1
30316	1
30418	1
30444	1
30503	1
30523	1
30571	1
30574	1
30781	1
30790	1
30796	1
30843	1
30864	1
30877	1
30878	1
30881	1
30913	1
30968	1
30989	1
31071	1
31077	1
31142	1
31196	1
31238	2
31275	1
31314	1
31384	1
31404	1
31492	2
31526	1
31584	1
31717	1
31767	1
31773	1
31815	1
31826	1
31845	1
31948	2
31975	1
32029	1
32088	1
32131	1
32161	1
32182	2
32201	1
32211	1
32216	1
32320	1
32380	1
32466	1
32487	1
32516	1
32597	1
32701	1
32703	1
32704	1
32888	1
32906	1
32967	1
33152	1
33417	1
33527	1
33650	1
33659	1
33681	1
33684	1
33708	1
33762	1
33815	2
33846	1
33876	1
33895	1
33902	1
34019	1
34031	1
34084	1
34110	1
34123	1
34168	1
34306	1
34334	1
34482	1
34578	2
34594	1
34609	1
34759	1
34768	2
34829	1
34989	1
35070	1
35104	1
35152	1
35186	1
35226	1
35247	1
35251	1
35400	1
35409	1
35448	1
35486	1
35546	1
35571	1
35580	1
35593	1
35655	1
35685	1
35690	1
35790	1
35826	1
35853	1
35913	1
35923	1
35926	1
35930	1
35939	1
36012	1
36015	1
36024	1
36052	1
36077	1
36087	1
36095	1
36102	1
36231	1
36337	1
36454	1
36534	1
36685	1
36696	1
36845	1
36866	1
37044	1
37256	1
37325	1
37409	1
37574	1
37696	1
38269	1
38506	1
38631	1
38665	1
38727	2
38889	1
38931	1
38951	1
39030	1
39190	1
39195	1
39253	1
39361	1
39403	1
39444	1
39628	1
39642	1
39674	1
39713	1
39796	1
39830	1
39936	2
40101	1
40115	1
40171	1
40243	1
40248	1
40330	1
40435	1
40454	1
40461	1
40537	2
40656	1
40682	1
40715	1
40732	1
40741	1
40781	1
40813	1
40832	1
40833	1
41006	1
41052	1
41143	1
41496	1
41654	1
41847	1
41949	1
41986	1
42000	1
42023	1
42161	1
42173	1
42238	1
42273	1
42471	1
42608	1
42731	1
42806	1
42883	1
43159	1
43177	1
43597	1
43930	1
44124	1
44146	1
44430	1
44634	2
44675	1
44869	1
44922	1
44972	1
45167	1
45252	1
45275	1
45497	1
45697	1
45728	1
45730	1
45891	1
45965	1
46135	1
46199	1
46231	1
46237	1
46250	1
46430	1
46459	1
46526	1
46571	1
46965	1
47050	1
47314	1
47465	1
47626	1
47627	1
47707	1
47882	1
48222	1
48235	1
48569	1
48771	1
49446	1
49488	1
49735	1
49745	1
50104	1
50146	2
50152	1
50408	1
50547	1
50756	1
50823	2
50946	1
50995	1
51128	1
51151	1
51414	1
51621	1
52190	1
52373	1
52524	2
52622	1
52901	1
52905	1
52906	1
53107	1
53311	1
53598	1
53904	1
54004	1
54123	2
54248	1
54981	1
55466	1
55692	1
55849	1
56597	1
56604	1
56895	1
56936	1
57290	1
57306	2
57607	1
57754	1
58161	1
59413	1
59613	1
59708	1
59785	1
60109	1
60296	1
60652	1
60709	1
60755	1
60880	1
60888	1
60898	1
61525	1
61767	1
61806	1
62215	1
62532	1
62636	1
62651	1
62784	1
62872	1
62992	1
63038	1
63490	1
63539	1
63563	1
64336	1
64860	1
65076	1
65445	1
65477	1
65499	1
66207	1
66696	1
67121	1
68299	1
68463	1
68524	1
68588	1
68811	1
69250	1
69286	1
69318	1
70085	1
70313	1
70985	1
71879	1
72927	1
72959	1
73377	1
73590	1
74283	1
75935	1
75960	1
76169	1
76779	1
77745	1
77967	1
78150	1
78608	1
78806	1
78842	2
81005	1
81460	1
81700	1
81840	1
82106	1
82295	1
82313	1
84189	1
84217	1
84777	1
86474	1
86693	1
86866	1
87798	1
88233	1
88240	1
89832	1
89882	1
90124	1
91001	1
91576	1
91770	2
95005	1
96586	2
97169	1
98281	1
98312	1
98898	1
100079	2
101150	1
101978	1
103047	1
103879	1
108974	1
109099	1
109811	1
110781	1
111600	1
112555	1
112968	1
113165	1
115812	2
117516	2
118173	1
118482	1
118740	2
120519	1
120730	1
121195	1
121820	1
124537	1
125007	1
126509	1
128073	1
129183	1
130017	1
132702	1
134616	1
139453	1
141728	1
144331	1
145609	1
146386	2
156739	1
160473	1
164885	1
167417	1
167429	1
168826	1
171396	1
186214	1
187597	1
194998	1
195983	1
207786	1
210061	1
222624	1
226624	2
229351	1
229499	1
230885	1
235833	1
292249	1
293162	1
295111	1
298879	2
361043	1
